,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
199,SDC1,"CD138, SDC, SYND1, syndecan",ENSG00000115884,Syndecan 1,2,20200797-20225433,"Cancer-related genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"CAB002424, HPA006185",Approved,,Supported,Focal adhesion sites,"Breast cancer:2.22e-4 (unfavourable), Glioma:8.05e-4 (unfavourable)",Expressed in all,Tissue enhanced,,esophagus: 250.7;skin: 287.9,liver: 144.7,Cell line enhanced,,U-266/84: 739.8
200,SDR9C7,"RDHS, SDR-O",ENSG00000170426,Short chain dehydrogenase/reductase family 9C member 7,12,56923154-56934405,Predicted intracellular proteins,Evidence at protein level,HPA039059,,,Approved,Nucleoli<br>Cytosol,,Group enriched,Tissue enhanced,,esophagus: 10.7;skin: 46.1,tonsil: 6.8,Not detected,,
201,SERPINB7,MEGSIN,ENSG00000166396,Serpin family B member 7,18,63752935-63805376,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA024200,Enhanced,,Approved,Endoplasmic reticulum<br>Mitochondria,Pancreatic cancer:3.03e-5 (unfavourable),Mixed,Tissue enhanced,,skin: 123.7;tonsil: 34.1,breast: 17.4,Cell line enhanced,,BJ: 202.3;fHDF/TERT166: 131.6;HaCaT: 363.6;HBF TERT88: 215.1;U-138 MG: 215.5
202,SERPINE3,,ENSG00000253309,Serpin family E member 3,13,51335773-51364735,Predicted secreted proteins,Evidence at protein level,"HPA051904, HPA055804",Uncertain,,,,,Not detected,Tissue enhanced,,skin: 1.0,small intestine: 0.8,Not detected,,
203,SH3RF2,"FLJ23654, Hepp1, POSHER, PPP1R39, RNF158",ENSG00000156463,SH3 domain containing ring finger 2,5,145936579-146081791,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA035903, HPA058119",Uncertain,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,skin: 67.3,heart muscle: 26.1,Cell line enhanced,,CACO-2: 57.4
204,SLC10A6,SOAT,ENSG00000145283,Solute carrier family 10 member 6,4,86823468-86849263,Predicted membrane proteins,Evidence at protein level,HPA016662,Enhanced,,,,,Group enriched,Tissue enhanced,,esophagus: 11.0;skin: 17.3,adipose tissue: 6.2,Cell line enhanced,,BJ: 1.4;BJ hTERT+: 1.0;HaCaT: 1.1
205,SLC28A3,CNT3,ENSG00000197506,Solute carrier family 28 member 3,9,84275457-84340683,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA023311, HPA024729",Approved,,,,Breast cancer:3.37e-4 (favourable),Mixed,Tissue enhanced,,breast: 10.7;gallbladder: 11.7;skin: 9.8,bone marrow: 6.2,Cell line enriched,8.0,HMC-1: 51.9
206,SLC44A5,"CTL5, MGC34032",ENSG00000137968,Solute carrier family 44 member 5,1,75202131-75611116,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA047455, HPA051011",Uncertain,,Approved,Cytosol,Renal cancer:6.52e-4 (unfavourable),Mixed,Tissue enhanced,,skin: 12.6,parathyroid gland: 8.1,Cell line enhanced,,SH-SY5Y: 12.2;TIME: 11.9
207,SLC45A2,"AIM-1, MATP, OCA4",ENSG00000164175,Solute carrier family 45 member 2,5,33944616-33984730,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,skin: 1.2;testis: 1.2,"prostate,rectum: 0.3",Cell line enriched,43.0,SK-MEL-30: 48.5
208,SLC6A11,GAT3,ENSG00000132164,Solute carrier family 6 member 11,3,10816200-10940733,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA037981,Supported,Supported,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 18.1;skin: 6.7,esophagus: 5.5,Cell line enhanced,,HaCaT: 11.8;Hep G2: 10.7;hTCEpi: 8.5;NTERA-2: 6.6
209,SLC6A2,"NAT1, NET, NET1, SLC6A5",ENSG00000103546,Solute carrier family 6 member 2,16,55655604-55706192,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA004057, HPA076311, CAB078195",Enhanced,Supported,Approved,Mitochondria<br>Cytosol,,Tissue enhanced,Tissue enhanced,,adrenal gland: 29.2;placenta: 18.4;skin: 15.7,testis: 11.4,Cell line enriched,35.0,SH-SY5Y: 519.4
210,SLC6A9,GLYT1,ENSG00000196517,Solute carrier family 6 member 9,1,43991500-44031467,"Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,HPA013977,Uncertain,,Approved,Nucleus<br>Golgi apparatus,"Renal cancer:5.93e-4 (unfavourable), Endometrial cancer:9.50e-4 (unfavourable)",Expressed in all,Tissue enhanced,,skin: 49.7,adrenal gland: 30.8,Cell line enhanced,,hTCEpi: 77.6
211,SOX15,"SOX20, SOX26, SOX27",ENSG00000129194,SRY-box 15,17,7588178-7590170,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA067196, HPA074049",Enhanced,,Supported,Nucleus<br>Nucleoli<br>Golgi apparatus<br>Vesicles,,Tissue enhanced,Tissue enhanced,,skin: 40.5,esophagus: 17.5,Group enriched,8.0,A-431: 108.6;HaCaT: 120.2;HBEC3-KT: 39.0;hTCEpi: 38.2
212,SPTBN2,SCA5,ENSG00000173898,"Spectrin beta, non-erythrocytic 2",11,66685248-66729226,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB009844, HPA039293, HPA043529",Enhanced,,Supported,Cell Junctions<br>Cytosol,Pancreatic cancer:3.14e-5 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 73.0;skin: 59.3;testis: 48.4,parathyroid gland: 24.6,Cell line enhanced,,NTERA-2: 49.7;SCLC-21H: 59.4
213,SPTSSB,"ADMP, C3orf57, ssSPTb",ENSG00000196542,Serine palmitoyltransferase small subunit B,3,161344792-161372880,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA047712,,,Approved,Nuclear speckles,,Tissue enhanced,Tissue enhanced,,skin: 48.3;stomach: 59.4;urinary bladder: 36.3,prostate: 23.4,Group enriched,9.0,MCF7: 892.8;RT4: 244.7
214,SRY,TDF,ENSG00000184895,Sex determining region Y,Y,2786855-2787699,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,skin: 1.0;testis: 2.8,esophagus: 0.7,Cell line enhanced,,RT4: 1.7
215,ST6GALNAC2,"SIAT7, SIAT7B, SIATL1, ST6GalNAII, STHM",ENSG00000070731,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",17,76565379-76586956,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA048849,Uncertain,,,,Pancreatic cancer:6.48e-4 (unfavourable),Expressed in all,Tissue enhanced,,fallopian tube: 68.6;skin: 50.8,testis: 38.9,Cell line enhanced,,BEWO: 20.9;HaCaT: 23.9;hTCEpi: 48.8;MCF7: 20.9;SK-MEL-30: 70.3
216,SULT2B1,HSST2,ENSG00000088002,Sulfotransferase family 2B member 1,19,48552075-48599425,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB033013, HPA041724, HPA043539",Approved,,Supported,Vesicles<br>Cytosol,,Mixed,Tissue enhanced,,esophagus: 152.2;skin: 152.4,"cervix, uterine: 45.8",Cell line enhanced,,CAPAN-2: 59.3;MCF7: 32.5;T-47d: 31.4
217,TAC4,"HK-1, PPT-C, Pptc",ENSG00000176358,Tachykinin 4 (hemokinin),17,49838309-49848017,Predicted secreted proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,skin: 2.0,liver: 1.0,Cell line enhanced,,A549: 2.3;BEWO: 5.7;CACO-2: 2.9
218,TAS2R5,T2R5,ENSG00000127366,Taste 2 receptor member 5,7,141790217-141791367,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,skin: 5.0,epididymis: 3.4,Cell line enhanced,,hTCEpi: 3.8
219,TBC1D3B,"PRC17, TBC1D3I",ENSG00000274808,TBC1 domain family member 3B,17,36165681-36176636,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,skin: 6.3;testis: 6.0,spleen: 2.9,Cell line enhanced,,CAPAN-2: 7.5;T-47d: 5.6
220,TFAP2A,"AP-2, AP2TF, TFAP2",ENSG00000137203,Transcription factor AP-2 alpha,6,10393186-10419659,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB000326, HPA028850, HPA056871",Enhanced,,Enhanced,Nucleoplasm,Lung cancer:1.09e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,breast: 40.0;placenta: 42.3;skin: 76.1,epididymis: 24.9,Cell line enhanced,,HDLM-2: 103.3
221,TFAP2C,"AP2-GAMMA, ERF1, hAP-2g, TFAP2G",ENSG00000087510,Transcription factor AP-2 gamma,20,56629302-56639283,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB016061, CAB016079, HPA055179, HPA057076",Enhanced,,Supported,Nucleoplasm,Cervical cancer:6.90e-4 (favourable),Tissue enhanced,Tissue enhanced,,skin: 63.0,breast: 31.6,Cell line enhanced,,BEWO: 183.4;MCF7: 128.7;SK-BR-3: 231.1;WM-115: 112.9
222,TFAP2E,AP2E,ENSG00000116819,Transcription factor AP-2 epsilon,1,35573370-35595328,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,skin: 7.2,lymph node: 2.1,Cell line enhanced,,NB-4: 4.5;U-937: 4.6
223,TMEM154,FLJ32028,ENSG00000170006,Transmembrane protein 154,4,152618632-152680165,Predicted membrane proteins,Evidence at protein level,"HPA019184, HPA055411",Uncertain,,Approved,Nucleoplasm<br>Nuclear membrane,,Mixed,Tissue enhanced,,esophagus: 64.3;skin: 69.5,tonsil: 24.1,Cell line enhanced,,HMC-1: 62.0
224,TMEM184A,"MGC9712, SDMG1",ENSG00000164855,Transmembrane protein 184A,7,1542235-1560821,Predicted membrane proteins,Evidence at protein level,"HPA053790, HPA071312",Uncertain,,Approved,Nucleoplasm,"Colorectal cancer:1.12e-4 (unfavourable), Thyroid cancer:9.94e-4 (unfavourable)",Mixed,Tissue enhanced,,skin: 33.5,esophagus: 26.5,Cell line enhanced,,SCLC-21H: 43.0;SK-BR-3: 42.7;T-47d: 47.5
225,TMPRSS13,"MSPL, TMPRSS11",ENSG00000137747,"Transmembrane protease, serine 13",11,117900643-117929459,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,skin: 36.4,"cervix, uterine,esophagus: 10.5",Cell line enhanced,,BEWO: 32.1;MCF7: 22.3;SK-BR-3: 36.2;T-47d: 46.4
226,TNFRSF18,"AITR, CD357, GITR",ENSG00000186891,TNF receptor superfamily member 18,1,1203508-1206691,"CD markers, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA008025,Approved,,,,"Renal cancer:4.40e-11 (unfavourable), Endometrial cancer:7.72e-6 (favourable), Head and neck cancer:4.12e-4 (favourable)",Expressed in all,Tissue enhanced,,skin: 43.3,parathyroid gland: 18.0,Group enriched,11.0,RPMI-8226: 148.8;SCLC-21H: 173.4
227,TNFRSF19,"TAJ, TAJ-alpha, TRADE, TROY",ENSG00000127863,TNF receptor superfamily member 19,13,23570370-23676104,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA010135,,,Approved,Nucleoplasm<br>Mitochondria,"Renal cancer:9.13e-7 (favourable), Lung cancer:3.87e-4 (favourable)",Expressed in all,Tissue enhanced,,skin: 128.9,fallopian tube: 50.5,Cell line enhanced,,BJ hTERT+: 65.9;fHDF/TERT166: 48.4;Hep G2: 58.9;SK-MEL-30: 111.1;WM-115: 86.3
228,TNFRSF25,"APO-3, DDR3, DR3, LARD, TNFRSF12, TR3, TRAMP, WSL-1, WSL-LR",ENSG00000215788,TNF receptor superfamily member 25,1,6461151-6466195,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA069834,,,Approved,Nucleus<br>Plasma membrane<br>Actin filaments<br>Focal adhesion sites,"Renal cancer:1.65e-7 (unfavourable), Head and neck cancer:3.09e-4 (favourable), Colorectal cancer:4.46e-4 (unfavourable)",Expressed in all,Tissue enhanced,,skin: 29.6,spleen: 12.1,Cell line enhanced,,HDLM-2: 24.6;RPMI-8226: 17.9
229,TNS4,CTEN,ENSG00000131746,Tensin 4,17,40475828-40501597,Predicted intracellular proteins,Evidence at protein level,,,,,,Lung cancer:5.16e-4 (unfavourable),Mixed,Tissue enhanced,,skin: 66.6,esophagus: 31.6,Cell line enhanced,,HaCaT: 123.8;HBEC3-KT: 447.5;hTCEpi: 328.7;hTERT-HME1: 108.8
230,TP53AIP1,p53AIP1,ENSG00000120471,Tumor protein p53 regulated apoptosis inducing protein 1,11,128934731-128943399,Predicted intracellular proteins,Evidence at transcript level,"HPA044300, HPA048797",Approved,,,,,Tissue enhanced,Tissue enhanced,,esophagus: 6.3;skin: 22.2,fallopian tube: 4.1,Not detected,,
231,TP63,"EEC3, KET, NBP, OFC8, p51, p53CP, p63, p73H, p73L, SHFM4, TP53CP, TP53L, TP73L",ENSG00000073282,Tumor protein p63,3,189631416-189897279,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB000083, HPA006288, HPA007010",Enhanced,,Enhanced,Nucleoplasm<br>Golgi apparatus<br>Cytosol,Breast cancer:1.07e-4 (favourable),Group enriched,Tissue enhanced,,esophagus: 60.9;skin: 164.1,urinary bladder: 28.8,Group enriched,5.0,HaCaT: 77.1;HBEC3-KT: 119.9;hTCEpi: 89.8;hTERT-HME1: 90.5;RT4: 147.6
232,TRPV3,VRL3,ENSG00000167723,Transient receptor potential cation channel subfamily V member 3,17,3510502-3557995,"Disease related genes, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,HPA069550,,,Approved,Plasma membrane<br>Centrosome<br>Cytosol,,Mixed,Tissue enhanced,,skin: 5.1;small intestine: 4.5,duodenum: 1.7,Cell line enhanced,,BEWO: 3.6;RH-30: 9.0;T-47d: 3.7
233,TSPAN10,OCSP,ENSG00000182612,Tetraspanin 10,17,81637171-81648749,Predicted membrane proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enhanced,,skin: 1.5,lymph node: 1.0,Cell line enhanced,,SK-MEL-30: 13.4;U-87 MG: 7.4
234,TUFT1,,ENSG00000143367,Tuftelin 1,1,151540305-151583583,Predicted intracellular proteins,Evidence at protein level,"HPA028112, HPA054301",Approved,Approved,Approved,Vesicles,Endometrial cancer:4.83e-4 (unfavourable),Expressed in all,Tissue enhanced,,skin: 92.8,esophagus: 25.8,Mixed,,
235,UGT3A2,,ENSG00000168671,UDP glycosyltransferase family 3 member A2,5,36035017-36071358,"Enzymes, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA059475,Uncertain,,Approved,Nucleus<br>Cytosol,,Tissue enriched,Tissue enhanced,,skin: 11.9;testis: 4.6,bone marrow: 3.2,Cell line enhanced,,HDLM-2: 6.3;MOLT-4: 9.8;REH: 25.8;T-47d: 6.7;THP-1: 11.2
236,UNC93A,"dJ366N23.1, dJ366N23.2",ENSG00000112494,Unc-93 homolog A (C. elegans),6,167271169-167316019,Predicted membrane proteins,Evidence at protein level,HPA035729,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,duodenum: 9.7;liver: 7.1;skin: 17.8,esophagus: 5.6,Group enriched,9.0,CACO-2: 6.1;Hep G2: 2.1;SCLC-21H: 3.7
237,USH1G,"ANKS4A, FLJ33924, Sans",ENSG00000182040,USH1 protein network component sans,17,74916084-74923256,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA024360,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,epididymis: 2.3;esophagus: 2.6;skin: 1.8,testis: 1.4,Cell line enhanced,,HaCaT: 1.6;hTCEpi: 1.2;K-562: 1.2;MCF7: 1.5;U-2 OS: 1.0
238,VANGL2,"KIAA1215, LPP1, LTAP, MGC119403, MGC119404, STB1, STBM, STBM1",ENSG00000162738,VANGL planar cell polarity protein 2,1,160400586-160428678,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA027043,Uncertain,,,,,Expressed in all,Tissue enhanced,,skin: 44.6,cerebral cortex: 18.1,Cell line enhanced,,AF22: 105.2;NTERA-2: 43.1;SH-SY5Y: 30.7
239,WISP3,CCN6,ENSG00000112761,WNT1 inducible signaling pathway protein 3,6,112054072-112070969,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA062438, HPA078340",,,Approved,Endoplasmic reticulum,,Mixed,Tissue enhanced,,epididymis: 3.0;skin: 2.0,fallopian tube: 1.8,Cell line enhanced,,RT4: 4.6;THP-1: 1.2;U-2197: 1.2
240,WNT10A,,ENSG00000135925,Wnt family member 10A,2,218880363-218899581,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA013898,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,skin: 8.3,placenta: 3.9,Cell line enhanced,,CAPAN-2: 36.8;HaCaT: 106.8;HDLM-2: 47.5;U-266/70: 47.5
241,WNT4,WNT-4,ENSG00000162552,Wnt family member 4,1,22117305-22143969,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA011397,Uncertain,,Approved,Vesicles,"Pancreatic cancer:4.90e-4 (favourable), Melanoma:5.34e-4 (unfavourable)",Mixed,Tissue enhanced,,skin: 49.2,ovary: 15.3,Cell line enhanced,,HaCaT: 7.6;SCLC-21H: 12.2;SK-BR-3: 6.6
242,WNT7B,,ENSG00000188064,Wnt family member 7B,22,45920362-45977129,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,skin: 21.4,urinary bladder: 8.0,Cell line enhanced,,A549: 108.4;HeLa: 71.0;U-87 MG: 92.0
243,XG,PBDX,ENSG00000124343,Xg blood group,X,2752050-2815927,"Blood group antigen proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,Breast cancer:4.25e-4 (unfavourable),Mixed,Tissue enhanced,,skin: 41.1,breast: 15.4,Group enriched,6.0,ASC diff: 71.8;ASC TERT1: 49.4;fHDF/TERT166: 35.9;hTCEpi: 41.4;T-47d: 32.3
244,XKRX,"XKR2, XPLAC",ENSG00000182489,"XK related, X-linked",X,100913445-100929433,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,Thyroid cancer:3.52e-4 (favourable),Mixed,Tissue enhanced,,skin: 9.4,tonsil: 3.1,Cell line enriched,5.0,CACO-2: 6.8
245,ZNF385A,"DKFZp586G1122, Hzf, ZFP385, ZNF385",ENSG00000161642,Zinc finger protein 385A,12,54369133-54391298,Predicted intracellular proteins,Evidence at protein level,HPA039799,,,Supported,Nucleus<br>Cytosol,"Renal cancer:9.75e-5 (unfavourable), Colorectal cancer:5.20e-4 (unfavourable)",Expressed in all,Tissue enhanced,,skin: 170.0,cerebral cortex: 66.1,Cell line enhanced,,HEL: 98.3
246,ZNF750,"FLJ13841, Zfp750",ENSG00000141579,Zinc finger protein 750,17,82829435-82840578,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA021573, HPA023012",Enhanced,,,,,Mixed,Tissue enhanced,,esophagus: 60.5;skin: 54.4,salivary gland: 13.0,Cell line enhanced,,BEWO: 16.4;hTCEpi: 4.5;MCF7: 3.6;SK-BR-3: 9.5
