,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
211,RUNDC3A,"RAP2IP, RPIP8",ENSG00000108309,RUN domain containing 3A,17,44308413-44318671,Predicted intracellular proteins,Evidence at protein level,"HPA023548, HPA070733",Enhanced,Supported,Approved,Vesicles,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 178.0,adrenal gland: 18.2,Group enriched,8.0,SCLC-21H: 72.5;SH-SY5Y: 41.7
212,SERPINI1,"neuroserpin, PI12",ENSG00000163536,Serpin family I member 1,3,167735243-167825568,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA001565, CAB026059, HPA056092",Enhanced,,Approved,Cytosol,Liver cancer:4.25e-4 (unfavourable),Expressed in all,Tissue enriched,10,cerebral cortex: 322.1,kidney: 31.3,Mixed,,
213,SH3GL2,"CNSA2, EEN-B1, SH3D2A, SH3P4",ENSG00000107295,"SH3 domain containing GRB2 like 2, endophilin A1",9,17579082-17797129,Predicted intracellular proteins,Evidence at protein level,"CAB010056, HPA026685, HPA063573",Enhanced,Supported,Approved,Microtubules<br>Cytokinetic bridge<br>Mitotic spindle,Renal cancer:6.68e-12 (favourable),Tissue enhanced,Tissue enriched,10,cerebral cortex: 170.1,kidney: 17.5,Cell line enhanced,,HeLa: 14.7;RT4: 34.0;SCLC-21H: 31.7
214,SLC6A17,,ENSG00000197106,Solute carrier family 6 member 17,1,110150486-110202202,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA007663, HPA008044",Enhanced,,Approved,Nucleus<br>Golgi apparatus,,Tissue enriched,Tissue enriched,10,cerebral cortex: 75.4,adrenal gland: 7.9,Cell line enhanced,,SiHa: 6.6;SK-MEL-30: 28.5;U-87 MG: 7.0
215,SLCO1C1,"OATP-F, OATP1, OATP1C1, SLC21A14",ENSG00000139155,Solute carrier organic anion transporter family member 1C1,12,20695355-20753386,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,10,cerebral cortex: 27.5,testis: 2.6,Cell line enriched,9.0,HeLa: 2.7
216,SYT3,,ENSG00000213023,Synaptotagmin 3,19,50621307-50639827,Predicted membrane proteins,Evidence at protein level,,,,,,,Mixed,Tissue enriched,10,cerebral cortex: 17.1,testis: 1.7,Cell line enhanced,,HEK93: 7.1;HMC-1: 4.7;NTERA-2: 5.5;SH-SY5Y: 6.6;U-2 OS: 4.0
217,SYT5,,ENSG00000129990,Synaptotagmin 5,19,55171199-55180441,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA078390,Enhanced,,,,"Pancreatic cancer:5.54e-4 (favourable), Glioma:8.26e-4 (unfavourable)",Mixed,Tissue enriched,10,cerebral cortex: 131.4,adrenal gland: 12.7,Cell line enhanced,,EFO-21: 25.6;HMC-1: 53.1;K-562: 20.2;SCLC-21H: 18.7
218,TMEM151B,"bA444E17.5, C6orf137, TMEM193",ENSG00000178233,Transmembrane protein 151B,6,44270466-44307506,Predicted membrane proteins,Evidence at transcript level,HPA055167,Uncertain,,,,,Tissue enhanced,Tissue enriched,10,cerebral cortex: 40.0,adrenal gland: 3.9,Cell line enriched,5.0,SCLC-21H: 33.6
219,TMEM257,CXorf1,ENSG00000221870,Transmembrane protein 257,X,145827410-145829850,Predicted membrane proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,10,cerebral cortex: 4.2,seminal vesicle: 0.4,Not detected,,
220,TPPP,"p25, p25alpha, TPPP/p25, TPPP1",ENSG00000171368,Tubulin polymerization promoting protein,5,659862-693395,Predicted intracellular proteins,Evidence at protein level,"HPA036575, HPA036576",Enhanced,,Supported,Mitochondria<br>Cytosol,Renal cancer:5.40e-6 (favourable),Expressed in all,Tissue enriched,10,cerebral cortex: 166.6,fallopian tube: 16.9,Cell line enhanced,,A549: 6.6;AN3-CA: 5.0;SCLC-21H: 15.6
221,XKR7,"C20orf159, dJ310O13.4",ENSG00000260903,XK related 7,20,31968002-32003387,Predicted membrane proteins,Evidence at protein level,HPA040854,Uncertain,,,,,Not detected,Tissue enriched,10,cerebral cortex: 3.6,"adrenal gland,testis: 0.3",Group enriched,18.0,SCLC-21H: 24.2;SH-SY5Y: 4.9
222,AK5,,ENSG00000154027,Adenylate kinase 5,1,77282051-77559969,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA019128, HPA057255",Enhanced,,Supported,Microtubule organizing center<br>Cytosol,Prostate cancer:3.88e-4 (favourable),Group enriched,Tissue enriched,9,cerebral cortex: 220.7,breast: 23.6,Cell line enhanced,,ASC TERT1: 65.9;BJ: 57.0;fHDF/TERT166: 60.0;LHCN-M2: 159.8;U-2 OS: 61.3
223,AMER3,"FAM123C, FLJ38377",ENSG00000178171,APC membrane recruitment protein 3,2,130755435-130768134,Predicted intracellular proteins,Evidence at protein level,"HPA045593, HPA054230",Uncertain,,Approved,Nucleoplasm<br>Nuclear bodies<br>Cytosol,,Tissue enhanced,Tissue enriched,9,cerebral cortex: 7.0,adrenal gland: 0.8,Cell line enriched,6.0,SCLC-21H: 12.2
224,AMPH,,ENSG00000078053,Amphiphysin,7,38383704-38631567,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"CAB008559, HPA019828, HPA019829",Enhanced,,Supported,Plasma membrane<br>Cytosol,Pancreatic cancer:9.96e-4 (favourable),Tissue enhanced,Tissue enriched,9,cerebral cortex: 83.7,"cervix, uterine: 8.9",Cell line enhanced,,ASC diff: 44.1;ASC TERT1: 26.4;BJ hTERT+ SV40 Large T+ RasG12V: 29.1;U-138 MG: 24.3
225,ATP1B2,AMOG,ENSG00000129244,ATPase Na+/K+ transporting subunit beta 2,17,7646627-7657768,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA010698,Enhanced,,,,"Pancreatic cancer:1.05e-4 (favourable), Renal cancer:4.17e-4 (unfavourable)",Tissue enriched,Tissue enriched,9,cerebral cortex: 339.2,ovary: 36.7,Cell line enhanced,,AF22: 9.7;HAP1: 3.1;K-562: 4.2
226,CAMK2A,"CAMKA, CaMKIINalpha, KIAA0968",ENSG00000070808,Calcium/calmodulin dependent protein kinase II alpha,5,150219491-150290291,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB004330, HPA051783, HPA051785, HPA053973",Enhanced,,Supported,Plasma membrane<br>Cell Junctions<br>Cytosol,,Tissue enriched,Tissue enriched,9,cerebral cortex: 283.6,skeletal muscle: 33.3,Cell line enhanced,,SCLC-21H: 6.2;U-87 MG: 4.3
227,CELF4,BRUNOL4,ENSG00000101489,CUGBP Elav-like family member 4,18,37243047-37566037,Predicted intracellular proteins,Evidence at protein level,HPA037986,Approved,,,,,Mixed,Tissue enriched,9,cerebral cortex: 126.9,adrenal gland: 14.7,Group enriched,15.0,SCLC-21H: 51.8;SH-SY5Y: 11.4
228,CNKSR2,"CNK2, KIAA0902, KSR2",ENSG00000149970,Connector enhancer of kinase suppressor of Ras 2,X,21374418-21654695,Predicted intracellular proteins,Evidence at protein level,HPA001502,,,Approved,Golgi apparatus<br>Plasma membrane,,Tissue enhanced,Tissue enriched,9,cerebral cortex: 53.9,adrenal gland: 5.8,Cell line enhanced,,A549: 6.4;NTERA-2: 10.9;RH-30: 9.6
229,DIRAS2,"Di-Ras2, DKFZp761C07121",ENSG00000165023,DIRAS family GTPase 2,9,90609832-90643105,Predicted intracellular proteins,Evidence at protein level,HPA043758,Uncertain,,,,,Tissue enhanced,Tissue enriched,9,cerebral cortex: 128.3,"cervix, uterine: 13.9",Cell line enhanced,,AF22: 7.0;EFO-21: 1.9;SCLC-21H: 1.5
230,GABRA4,,ENSG00000109158,Gamma-aminobutyric acid type A receptor alpha4 subunit,4,46918900-46994407,"FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,9,cerebral cortex: 15.1,heart muscle: 1.6,Cell line enriched,127.0,REH: 12.7
231,KCNJ6,"BIR1, GIRK2, hiGIRK2, KATP2, KCNJ7, Kir3.2",ENSG00000157542,Potassium voltage-gated channel subfamily J member 6,21,37607376-37916446,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,,,,,,,Not detected,Tissue enriched,9,cerebral cortex: 2.6,"spleen,stomach,testis: 0.2",Cell line enhanced,,LHCN-M2: 7.1;TIME: 1.8
232,LHFPL4,,ENSG00000156959,Lipoma HMGIC fusion partner-like 4,3,9498361-9553802,Predicted membrane proteins,Evidence at protein level,HPA041421,Uncertain,,Approved,Nucleus<br>Golgi apparatus,,Group enriched,Tissue enriched,9,cerebral cortex: 23.1,adrenal gland: 2.6,Cell line enhanced,,NTERA-2: 4.4;SCLC-21H: 11.9;SH-SY5Y: 13.4;U-266/84: 7.9;WM-115: 3.9
233,LINC02210-CRHR1,,ENSG00000263715,LINC02210-CRHR1 readthrough,17,45620344-45835826,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,9,cerebral cortex: 1.1,fallopian tube: 0.1,Not detected,,
234,LLNLF-187D8.1,,ENSG00000277531,,19,46424697-46428951,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,9,cerebral cortex: 23.3,epididymis: 2.5,Group enriched,5.0,AF22: 1.1;HMC-1: 2.2;SH-SY5Y: 4.0
235,LRRTM4,FLJ12568,ENSG00000176204,Leucine rich repeat transmembrane neuronal 4,2,76747719-77593319,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,9,cerebral cortex: 21.3,epididymis: 2.4,Cell line enriched,7.0,Karpas-707: 91.1
236,MAP1A,MAP1L,ENSG00000166963,Microtubule associated protein 1A,15,43510958-43531620,"FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA039063, HPA039064, HPA066488",Enhanced,,Approved,Cytosol,"Thyroid cancer:1.09e-5 (unfavourable), Urothelial cancer:1.66e-5 (unfavourable), Renal cancer:6.59e-5 (unfavourable)",Tissue enhanced,Tissue enriched,9,cerebral cortex: 165.6,smooth muscle: 18.9,Cell line enhanced,,fHDF/TERT166: 72.9;U-87 MG: 119.0
237,MPPED1,"239AB, C22orf1, FAM1A",ENSG00000186732,Metallophosphoesterase domain containing 1,22,43411196-43507848,Predicted secreted proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,9,cerebral cortex: 39.4,liver: 4.2,Cell line enhanced,,HaCaT: 5.9;SCLC-21H: 3.1
238,NAPB,"SNAP-BETA, SNAPB",ENSG00000125814,NSF attachment protein beta,20,23374519-23421519,Predicted intracellular proteins,Evidence at protein level,"CAB037225, CAB037227, HPA046149, HPA050196",Approved,,Uncertain,Cytosol,Renal cancer:1.14e-4 (unfavourable),Expressed in all,Tissue enriched,9,cerebral cortex: 303.2,adrenal gland: 32.1,Expressed in all,,
239,PAQR6,"FLJ22672, PRdelta",ENSG00000160781,Progestin and adipoQ receptor family member 6,1,156243321-156248117,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA073505,,,Approved,Nucleus<br>Nucleoli,"Renal cancer:1.58e-8 (unfavourable), Colorectal cancer:1.60e-5 (unfavourable), Urothelial cancer:1.86e-4 (favourable), Prostate cancer:1.99e-4 (unfavourable)",Tissue enriched,Tissue enriched,9,cerebral cortex: 97.5,skin: 10.7,Cell line enhanced,,U-266/70: 19.6
240,PDZD4,"FLJ34125, KIAA1444, LNX5, LU1, PDZK4, PDZRN4L",ENSG00000067840,PDZ domain containing 4,X,153802166-153830565,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA003878,Enhanced,,,,Pancreatic cancer:2.96e-5 (favourable),Tissue enhanced,Tissue enriched,9,cerebral cortex: 123.5,seminal vesicle: 13.7,Cell line enhanced,,AF22: 24.1;RH-30: 16.8;SCLC-21H: 34.7;SH-SY5Y: 30.4;U-2 OS: 14.9
241,PGM2L1,"BM32A, FLJ32029",ENSG00000165434,Phosphoglucomutase 2 like 1,11,74330318-74398473,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA056995, HPA060948",Enhanced,,Approved,Mitochondria,,Mixed,Tissue enriched,9,cerebral cortex: 64.1,endometrium: 7.3,Cell line enhanced,,RH-30: 18.2
242,PHACTR3,"C20orf101, PPP1R123",ENSG00000087495,Phosphatase and actin regulator 3,20,59577509-59847711,Predicted intracellular proteins,Evidence at protein level,"HPA051834, HPA054847",,,Enhanced,Nucleoplasm,,Group enriched,Tissue enriched,9,cerebral cortex: 64.8,spleen: 7.4,Cell line enhanced,,RPTEC TERT1: 18.7;THP-1: 88.0;U-937: 25.4
243,PRKAR1B,,ENSG00000188191,Protein kinase cAMP-dependent type I regulatory subunit beta,7,549197-727650,Predicted intracellular proteins,Evidence at protein level,HPA026719,Approved,,,,,Expressed in all,Tissue enriched,9,cerebral cortex: 239.1,ovary: 26.3,Expressed in all,,
244,PRKCG,"MGC57564, PKCC, PKCG, SCA14",ENSG00000126583,Protein kinase C gamma,19,53879190-53907652,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB013051, HPA047870, HPA054560",Supported,,,,,Mixed,Tissue enriched,9,cerebral cortex: 40.9,testis: 4.7,Cell line enhanced,,A549: 2.0;SH-SY5Y: 1.5
245,PRR18,MGC35308,ENSG00000176381,Proline rich 18,6,166305300-166308448,Predicted intracellular proteins,Evidence at protein level,HPA077250,Enhanced,,,,,Tissue enhanced,Tissue enriched,9,cerebral cortex: 32.6,fallopian tube: 3.4,Group enriched,11.0,SCLC-21H: 5.0;SH-SY5Y: 2.7
246,PRR36,,ENSG00000183248,Proline rich 36,19,7868719-7874379,Predicted intracellular proteins,Evidence at protein level,HPA062741,Uncertain,,Approved,Nucleus<br>Golgi apparatus,Testis cancer:7.74e-4 (favourable),Mixed,Tissue enriched,9,cerebral cortex: 18.0,prostate: 1.9,Cell line enhanced,,REH: 26.2;SCLC-21H: 9.4;SH-SY5Y: 19.0
247,PTPRZ1,"phosphacan, PTP18, PTPRZ, PTPZ, RPTPB",ENSG00000106278,"Protein tyrosine phosphatase, receptor type Z1",7,121873089-122062036,"Enzymes, Plasma proteins, Predicted membrane proteins",Evidence at protein level,"HPA015103, CAB025106, HPA071024",Enhanced,Supported,Supported,Cytosol,Urothelial cancer:9.36e-4 (unfavourable),Tissue enriched,Tissue enriched,9,cerebral cortex: 257.9,skin: 30.1,Group enriched,12.0,AF22: 420.6;NTERA-2: 119.0;WM-115: 185.9
248,RLBP1,CRALBP,ENSG00000140522,Retinaldehyde binding protein 1,15,89209869-89221751,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA042051, HPA044083",Supported,Approved,Approved,Nucleoplasm<br>Centrosome<br>Cytosol,,Group enriched,Tissue enriched,9,cerebral cortex: 6.1,testis: 0.6,Cell line enriched,53.0,SK-MEL-30: 16.5
249,RTP5,"C2orf85, CXXC11, FLJ33590, Z3CXXC5",ENSG00000188011,Receptor transporter protein 5 (putative),2,241869600-241873823,Predicted membrane proteins,Evidence at protein level,HPA050902,Approved,,,,,Tissue enriched,Tissue enriched,9,cerebral cortex: 5.3,lymph node: 0.5,Group enriched,21.0,MOLT-4: 1.1;SCLC-21H: 3.0
250,SMIM18,,ENSG00000253457,Small integral membrane protein 18,8,30638600-30646064,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA066648,Supported,,Uncertain,Nucleus<br>Centrosome,,Tissue enriched,Tissue enriched,9,cerebral cortex: 11.1,adrenal gland: 1.3,Cell line enriched,6.0,SH-SY5Y: 9.9
251,SPRN,"bA108K14.1, FLJ41197, Shadoo, Sprn",ENSG00000203772,Shadow of prion protein homolog (zebrafish),10,133420666-133424572,"Predicted secreted proteins, Transporters",Evidence at transcript level,,,,,,"Urothelial cancer:1.58e-7 (favourable), Pancreatic cancer:1.54e-6 (favourable), Renal cancer:3.95e-4 (unfavourable)",Expressed in all,Tissue enriched,9,cerebral cortex: 24.8,testis: 2.8,Mixed,,
252,SRRM4,"KIAA1853, nSR100",ENSG00000139767,Serine/arginine repetitive matrix 4,12,118981495-119163051,Predicted intracellular proteins,Evidence at protein level,HPA052783,Uncertain,,,,,Tissue enriched,Tissue enriched,9,cerebral cortex: 13.5,adrenal gland: 1.5,Group enriched,5.0,HeLa: 2.3;SCLC-21H: 4.6;SH-SY5Y: 3.3
253,TMOD2,NTMOD,ENSG00000128872,Tropomodulin 2,15,51751561-51816368,Predicted intracellular proteins,Evidence at protein level,HPA041365,Enhanced,,Approved,Nucleus<br>Nucleoli fibrillar center,Pancreatic cancer:4.53e-4 (favourable),Tissue enhanced,Tissue enriched,9,cerebral cortex: 111.0,seminal vesicle: 11.7,Cell line enhanced,,SCLC-21H: 43.4
254,TUBB2A,"dJ40E16.7, TUBB, TUBB2",ENSG00000137267,Tubulin beta 2A class IIa,6,3153669-3157526,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB015339, HPA043640, HPA046280",Supported,,Supported,Microtubules,"Urothelial cancer:1.61e-4 (unfavourable), Renal cancer:4.65e-4 (favourable)",Expressed in all,Tissue enriched,9,cerebral cortex: 622.8,skin: 72.0,Expressed in all,,
255,ZIC1,"ZIC, ZNF201",ENSG00000152977,Zic family member 1,3,147393422-147510293,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA004098,Supported,,Supported,Nucleoplasm,,Tissue enhanced,Tissue enriched,9,cerebral cortex: 23.8,skin: 2.5,Cell line enriched,5.0,AF22: 171.9
256,ANKRD34A,ANKRD34,ENSG00000272031,Ankyrin repeat domain 34A,1,145959442-145964582,Predicted intracellular proteins,Evidence at protein level,"HPA029642, HPA029643",Uncertain,,Enhanced,Cytosol,,Mixed,Tissue enriched,8,cerebral cortex: 12.7,"appendix,parathyroid gland: 1.6",Mixed,,
257,ANKS1B,"AIDA-1, ANKS2, cajalin-2, EB-1",ENSG00000185046,Ankyrin repeat and sterile alpha motif domain containing 1B,12,98726457-99984654,Predicted intracellular proteins,Evidence at protein level,HPA044628,,,Approved,Vesicles<br>Plasma membrane<br>Cytosol,,Tissue enhanced,Tissue enriched,8,cerebral cortex: 111.9,testis: 14.0,Cell line enhanced,,AF22: 10.0;SCLC-21H: 13.0
258,ARNT2,"bHLHe1, KIAA0307",ENSG00000172379,Aryl hydrocarbon receptor nuclear translocator 2,15,80404350-80597937,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA001056, CAB005081",Enhanced,,Supported,Nucleus,"Pancreatic cancer:1.46e-6 (favourable), Renal cancer:7.51e-4 (favourable)",Expressed in all,Tissue enriched,8,cerebral cortex: 153.7,testis: 18.8,Mixed,,
259,ASIC4,"ACCN4, BNAC4",ENSG00000072182,Acid sensing ion channel subunit family member 4,2,219514170-219538772,Predicted membrane proteins,Evidence at protein level,,,,,,,Tissue enriched,Tissue enriched,8,cerebral cortex: 10.6,adrenal gland: 1.3,Group enriched,43.0,HEL: 17.6;HMC-1: 5.0;K-562: 10.2;SH-SY5Y: 5.4
260,BRINP1,"DBC1, DBCCR1, FAM5A",ENSG00000078725,BMP/retinoic acid inducible neural specific 1,9,119153458-119369467,"Predicted secreted proteins, Transporters",Evidence at protein level,HPA038828,Approved,,Approved,Microtubules,,Mixed,Tissue enriched,8,cerebral cortex: 59.6,seminal vesicle: 7.2,Cell line enhanced,,HSkMC: 6.2;NTERA-2: 16.8;SCLC-21H: 8.7
261,CACNA1E,"BII, CACH6, CACNL1A6, Cav2.3",ENSG00000198216,Calcium voltage-gated channel subunit alpha1 E,1,181413102-181808084,"Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,"HPA042515, CAB079032",,Approved,Approved,Plasma membrane<br>Actin filaments<br>Cytosol,,Mixed,Tissue enriched,8,cerebral cortex: 10.3,adrenal gland: 1.3,Cell line enhanced,,CACO-2: 1.2;U-266/70: 1.5
262,CLEC19A,,ENSG00000261210,C-type lectin domain family 19 member A,16,19285739-19322145,Predicted secreted proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,8,cerebral cortex: 3.2,skin: 0.4,Not detected,,
263,FAM131B,KIAA0773,ENSG00000159784,Family with sequence similarity 131 member B,7,143353400-143362770,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA021371, HPA029992",,,Enhanced,Nucleoplasm<br>Cytosol,,Tissue enriched,Tissue enriched,8,cerebral cortex: 63.8,parathyroid gland: 7.5,Cell line enhanced,,CACO-2: 11.5;NTERA-2: 22.2;PC-3: 19.9;SCLC-21H: 25.4
264,FGFBP3,"C10orf13, MGC39320",ENSG00000174721,Fibroblast growth factor binding protein 3,10,91906589-91909483,Predicted secreted proteins,Evidence at protein level,HPA053943,Uncertain,,,,,Mixed,Tissue enriched,8,cerebral cortex: 19.5,thyroid gland: 2.5,Cell line enriched,11.0,AF22: 312.7
265,GRM5,"GPRC1E, mGlu5, MGLUR5, PPP1R86",ENSG00000168959,Glutamate metabotropic receptor 5,11,88504576-89065945,"FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,8,cerebral cortex: 27.2,testis: 3.2,Not detected,,
266,HCN1,"BCNG-1, BCNG1, HAC-2",ENSG00000164588,Hyperpolarization activated cyclic nucleotide gated potassium channel 1,5,45254950-45696498,"Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA019195,Enhanced,,,,,Not detected,Tissue enriched,8,cerebral cortex: 4.9,heart muscle: 0.6,Cell line enhanced,,WM-115: 1.0
267,HTR2A,"5-HT2A, HTR2",ENSG00000102468,5-hydroxytryptamine receptor 2A,13,46831550-46897076,"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA014011,Enhanced,,,,,Not detected,Tissue enriched,8,cerebral cortex: 32.2,smooth muscle: 3.9,Cell line enhanced,,ASC diff: 1.3;ASC TERT1: 3.2;BEWO: 1.4;HEL: 1.3;U-138 MG: 2.3;U-2 OS: 1.6
268,KCNC1,Kv3.1,ENSG00000129159,Potassium voltage-gated channel subfamily C member 1,11,17734774-17856804,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,"HPA047634, HPA048249",Enhanced,,Approved,Nucleus<br>Nuclear membrane<br>Vesicles<br>Cytosol,,Tissue enhanced,Tissue enriched,8,cerebral cortex: 18.6,testis: 2.2,Cell line enhanced,,RH-30: 3.6;SCLC-21H: 4.2;SH-SY5Y: 2.3
269,MAPK8IP2,"IB2, JIP2, PRKM8IPL",ENSG00000008735,Mitogen-activated protein kinase 8 interacting protein 2,22,50600685-50613981,Predicted intracellular proteins,Evidence at protein level,HPA034780,Uncertain,,,,,Mixed,Tissue enriched,8,cerebral cortex: 78.2,adrenal gland: 10.0,Cell line enhanced,,SCLC-21H: 24.1;SH-SY5Y: 19.6
270,MAPT,"DDPAC, FLJ31424, FTDP-17, MAPTL, MGC138549, MSTD, MTBT1, MTBT2, PPND, PPP1R103, tau",ENSG00000186868,Microtubule associated protein tau,17,45894382-46028334,"Candidate cardiovascular disease genes, Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB000151, HPA048895, HPA069524, HPA069570, CAB072344",Enhanced,,Supported,Nuclear speckles<br>Plasma membrane,,Group enriched,Tissue enriched,8,cerebral cortex: 116.2,skeletal muscle: 13.7,Cell line enhanced,,HDLM-2: 37.4;SCLC-21H: 16.3;T-47d: 16.5
271,MLC1,"KIAA0027, LVM, MLC, VL",ENSG00000100427,Megalencephalic leukoencephalopathy with subcortical cysts 1,22,50059391-50085902,"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA003040, HPA067533",Enhanced,,,,,Tissue enriched,Tissue enriched,8,cerebral cortex: 180.8,bone marrow: 23.0,Cell line enhanced,,HL-60: 182.4;NB-4: 133.9;THP-1: 267.0;U-266/70: 101.9;U-266/84: 85.6
272,NIM1K,"MGC42105, NIM1",ENSG00000177453,NIM1 serine/threonine protein kinase,5,43192071-43280850,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA007695,Uncertain,,Approved,Cytosol,,Tissue enriched,Tissue enriched,8,cerebral cortex: 16.3,lung: 2.0,Cell line enhanced,,BJ hTERT+ SV40 Large T+ RasG12V: 1.9;HDLM-2: 2.1;PC-3: 2.4;U-87 MG: 2.6
273,NRXN2,,ENSG00000110076,Neurexin 2,11,64606174-64723188,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,8,cerebral cortex: 142.6,testis: 17.0,Cell line enhanced,,REH: 43.5;SCLC-21H: 27.0;U-2 OS: 27.6;U-87 MG: 18.3
274,OLFM1,"AMY, NOE1, NOELIN, OlfA",ENSG00000130558,Olfactomedin 1,9,135075422-135121179,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA057444,,,Approved,Nucleus<br>Nucleoli<br>Cytosol,"Cervical cancer:7.14e-4 (favourable), Glioma:9.38e-4 (unfavourable)",Expressed in all,Tissue enriched,8,cerebral cortex: 729.9,epididymis: 86.4,Cell line enhanced,,NTERA-2: 108.6;SCLC-21H: 182.9;SiHa: 139.8;T-47d: 189.5;U-2197: 81.2
275,OPCML,"IGLON1, OBCAM, OPCM",ENSG00000183715,Opioid binding protein/cell adhesion molecule like,11,132414977-133532519,"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Group enriched,Tissue enriched,8,cerebral cortex: 63.0,parathyroid gland: 7.5,Cell line enhanced,,BJ: 7.9;HDLM-2: 1.8
276,PCDH8,"ARCADLIN, PAPC",ENSG00000136099,Protocadherin 8,13,52842889-52848641,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA010509,Uncertain,,Uncertain,Golgi apparatus<br>Cytosol,,Tissue enhanced,Tissue enriched,8,cerebral cortex: 5.7,testis: 0.7,Group enriched,7.0,AF22: 23.5;NTERA-2: 4.9;SCLC-21H: 6.4
277,PRMT8,"HRMT1L3, HRMT1L4",ENSG00000111218,Protein arginine methyltransferase 8,12,3381349-3593973,Predicted intracellular proteins,Evidence at protein level,"HPA039747, HPA069769",Enhanced,,,,,Tissue enhanced,Tissue enriched,8,cerebral cortex: 19.9,testis: 2.4,Cell line enriched,11.0,hTERT-HME1: 37.3
278,PRRT1,"C6orf31, IFITMD7, NG5",ENSG00000204314,Proline rich transmembrane protein 1,6,32148359-32154373,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA055149, HPA059099",Enhanced,,,,,Mixed,Tissue enriched,8,cerebral cortex: 4.5,ovary: 0.6,Cell line enhanced,,SK-MEL-30: 1.1
279,RFPL1,RNF78,ENSG00000128250,Ret finger protein like 1,22,29438583-29442455,Predicted intracellular proteins,Evidence at transcript level,"HPA048320, HPA072380",,,Approved,Nuclear speckles<br>Plasma membrane,,Not detected,Tissue enriched,8,cerebral cortex: 27.8,adrenal gland: 3.6,Cell line enhanced,,HDLM-2: 6.6;HMC-1: 2.3;Karpas-707: 2.0;SH-SY5Y: 3.5;THP-1: 2.2
