,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
930,ANKRD20A1,"ANKRD20A, DKFZp434A171",ENSG00000260691,Ankyrin repeat domain 20 family member A1,9,67859147-67902094,Predicted intracellular proteins,Evidence at transcript level,"HPA043239, HPA047112, HPA047167, HPA047766, HPA051753",Uncertain,,,,,Not detected,Tissue enriched,7,testis: 5.2,"cerebral cortex,spleen: 0.7",Cell line enhanced,,Karpas-707: 3.2;U-266/70: 5.6;U-266/84: 1.9
931,ATP8B3,ATPIK,ENSG00000130270,ATPase phospholipid transporting 8B3,19,1782075-1812276,"Enzymes, Predicted membrane proteins",Evidence at transcript level,,,,,,Renal cancer:4.80e-9 (unfavourable),Mixed,Tissue enriched,7,testis: 28.7,bone marrow: 4.0,Cell line enhanced,,Karpas-707: 16.1;U-266/70: 14.2
932,AUNIP,"AIBp, C1orf135, MGC2603",ENSG00000127423,Aurora kinase A and ninein interacting protein,1,25831913-25859458,Predicted intracellular proteins,Evidence at protein level,HPA028730,Uncertain,,Enhanced,Centrosome,Endometrial cancer:3.94e-4 (unfavourable),Mixed,Tissue enriched,7,testis: 29.0,bone marrow: 3.8,Mixed,,
933,C16orf86,FLJ41802,ENSG00000159761,Chromosome 16 open reading frame 86,16,67666816-67668758,Predicted intracellular proteins,Evidence at protein level,HPA073475,Enhanced,,,,"Renal cancer:2.12e-7 (favourable), Pancreatic cancer:1.47e-4 (favourable)",Expressed in all,Tissue enriched,7,testis: 27.5,parathyroid gland: 3.9,Cell line enhanced,,HSkMC: 2.4
934,C16orf92,FLJ25404,ENSG00000167194,Chromosome 16 open reading frame 92,16,30023334-30027736,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,7,testis: 22.9,cerebral cortex: 3.4,Cell line enhanced,,RPMI-8226: 1.7;SCLC-21H: 9.5;SH-SY5Y: 1.9
935,C19orf45,FLJ35784,ENSG00000198723,Chromosome 19 open reading frame 45,19,7492976-7508450,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enriched,7,testis: 16.7,skin: 2.2,Not detected,,
936,C1orf105,,ENSG00000180999,Chromosome 1 open reading frame 105,1,172420688-172468831,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,7,testis: 46.2,epididymis: 6.6,Cell line enriched,12.0,BEWO: 26.1
937,C1orf56,"FLJ20519, MENT",ENSG00000143443,Chromosome 1 open reading frame 56,1,151047740-151051986,Predicted secreted proteins,Evidence at protein level,"HPA037429, HPA037430",Enhanced,,,,,Expressed in all,Tissue enriched,7,testis: 48.5,thyroid gland: 6.8,Mixed,,
938,C2orf73,FLJ40298,ENSG00000177994,Chromosome 2 open reading frame 73,2,54330034-54383742,Predicted intracellular proteins,Evidence at transcript level,"HPA055221, HPA059596",Uncertain,,,,,Not detected,Tissue enriched,7,testis: 83.7,fallopian tube: 12.2,Not detected,,
939,CCDC136,"DKFZP434G156, KIAA1793, NAG6",ENSG00000128596,Coiled-coil domain containing 136,7,128790757-128822132,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA010647, HPA071015",Enhanced,,Approved,Nucleoli,,Mixed,Tissue enriched,7,testis: 308.5,cerebral cortex: 44.2,Cell line enhanced,,U-87 MG: 29.4;U-937: 36.3
940,CCDC144NL,MGC87631,ENSG00000205212,"Coiled-coil domain containing 144 family, N-terminal like",17,20836447-20896140,Predicted intracellular proteins,Evidence at transcript level,HPA023457,Uncertain,,Approved,Nucleus<br>Plasma membrane,,Not detected,Tissue enriched,7,testis: 4.3,"endometrium,prostate,seminal vesicle: 0.5",Cell line enriched,6.0,U-2 OS: 32.3
941,CCDC87,FLJ10786,ENSG00000182791,Coiled-coil domain containing 87,11,66590176-66593083,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enriched,7,testis: 18.3,parathyroid gland: 2.5,Cell line enhanced,,SCLC-21H: 2.7
942,CDC25C,"CDC25, PPP1R60",ENSG00000158402,Cell division cycle 25C,5,138285265-138338355,"Cancer-related genes, Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB003800, HPA066991",Approved,,Supported,Nuclear speckles,"Liver cancer:3.03e-6 (unfavourable), Colorectal cancer:2.49e-4 (favourable), Lung cancer:4.38e-4 (unfavourable)",Mixed,Tissue enriched,7,testis: 31.8,rectum: 4.4,Mixed,,
943,DIAPH3,"AN, AUNA1, DRF3, FLJ34705, NSDAN",ENSG00000139734,Diaphanous related formin 3,13,59665583-60163987,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA032151,,,Supported,Plasma membrane<br>Microtubules,"Lung cancer:3.72e-4 (unfavourable), Endometrial cancer:4.18e-4 (unfavourable), Colorectal cancer:9.04e-4 (favourable)",Mixed,Tissue enriched,7,testis: 34.0,placenta: 5.0,Mixed,,
944,DOT1L,"DOT1, KIAA1814, KMT4",ENSG00000104885,DOT1 like histone lysine methyltransferase,19,2164149-2232578,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA011875, HPA071217",,,Enhanced,Nucleoplasm,"Endometrial cancer:1.69e-4 (favourable), Head and neck cancer:6.00e-4 (favourable)",Expressed in all,Tissue enriched,7,testis: 92.3,"appendix,bone marrow: 14.0",Expressed in all,,
945,DSCR8,"C21orf65, CT25.1a, CT25.1b, MMA-1a, MMA-1b, MTAG2",ENSG00000198054,Down syndrome critical region 8,21,38121451-38188016,Predicted intracellular proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,7,testis: 33.8,placenta: 4.8,Cell line enhanced,,BEWO: 6.6;K-562: 6.1;U-266/70: 6.9;U-266/84: 3.5
946,FAM229A,,ENSG00000225828,Family with sequence similarity 229 member A,1,32361270-32364278,Predicted intracellular proteins,Evidence at transcript level,,,,,,"Renal cancer:1.73e-5 (unfavourable), Urothelial cancer:2.33e-4 (favourable)",Mixed,Tissue enriched,7,testis: 15.6,spleen: 2.1,Cell line enhanced,,HEK93: 7.7
947,GOLGA6L10,GOLGA6L18,ENSG00000278662,Golgin A6 family-like 10,15,82339998-82349475,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,7,testis: 8.7,"ovary,skin: 1.2",Cell line enhanced,,HEK93: 3.0;SK-MEL-30: 1.3
948,KDM5B,"CT31, JARID1B, PLU-1, PPP1R98, RBBP2H1A",ENSG00000117139,Lysine demethylase 5B,1,202724491-202809470,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA027179, HPA053723, CAB068193",Enhanced,,Supported,Nucleus,,Expressed in all,Tissue enriched,7,testis: 228.1,skin: 30.6,Mixed,,
949,KIAA1257,,ENSG00000114656,KIAA1257,3,128909866-129002690,Predicted intracellular proteins,Evidence at transcript level,"HPA042811, HPA048445",Uncertain,,Approved,Cell Junctions<br>Cytosol,,Mixed,Tissue enriched,7,testis: 34.5,placenta: 5.1,Cell line enhanced,,AF22: 6.0;BEWO: 11.3;HL-60: 9.2;THP-1: 5.6
950,KIF2C,"CT139, KNSL6, MCAK",ENSG00000142945,Kinesin family member 2C,1,44739818-44767767,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA006219,,,Supported,Nucleoplasm<br>Midbody<br>Centrosome,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:3.07e-7 (unfavourable), Pancreatic cancer:6.86e-4 (unfavourable)",Expressed in all,Tissue enriched,7,testis: 135.0,bone marrow: 20.4,Mixed,,
951,KNL1,"AF15Q14, CASC5, CT29, D40, hKNL-1, hSpc105, KIAA1570, MCPH4, PPP1R55, Spc7",ENSG00000137812,Kinetochore scaffold 1,15,40594020-40664342,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA026624, HPA049647",Supported,,Enhanced,Nucleoplasm<br>Nuclear bodies,Lung cancer:2.11e-4 (unfavourable),Mixed,Tissue enriched,7,testis: 31.7,lymph node: 4.4,Mixed,,
952,LRRC36,FLJ11004,ENSG00000159708,Leucine rich repeat containing 36,16,67326798-67385203,Predicted intracellular proteins,Evidence at protein level,"HPA055237, HPA058479",Enhanced,,,,,Mixed,Tissue enriched,7,testis: 62.5,placenta: 8.8,Cell line enhanced,,hTEC/SVTERT24-B: 1.4
953,LYAR,"ZC2HC2, ZLYAR",ENSG00000145220,Ly1 antibody reactive,4,4267701-4290169,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA035881,Enhanced,,Supported,Nucleus<br>Nucleoli,"Renal cancer:4.36e-10 (unfavourable), Liver cancer:3.20e-5 (unfavourable), Ovarian cancer:8.82e-4 (favourable)",Expressed in all,Tissue enriched,7,testis: 185.7,lymph node: 27.6,Expressed in all,,
954,MAGEA4,"CT1.4, MAGE-41, MAGE-X2, MAGE4, MAGE4A, MAGE4B, MGC21336",ENSG00000147381,MAGE family member A4,X,151912509-151925170,"Cancer-related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA021942, CAB040535",Enhanced,,Approved,Nuclear speckles<br>Cytosol,,Mixed,Tissue enriched,7,testis: 44.7,placenta: 6.3,Cell line enhanced,,A-431: 382.3;AN3-CA: 243.7;HMC-1: 436.2;U-266/84: 580.0
955,MARCH10,"FLJ35757, MARCH-X, RNF190",ENSG00000173838,Membrane associated ring-CH-type finger 10,17,62701314-62808344,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA023322,Enhanced,,Approved,Plasma membrane<br>Cytosol,,Mixed,Tissue enriched,7,testis: 144.4,fallopian tube: 20.5,Cell line enhanced,,BEWO: 2.5;EFO-21: 4.5;SCLC-21H: 9.7
956,MLF1,,ENSG00000178053,Myeloid leukemia factor 1,3,158571163-158607252,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,"Endometrial cancer:2.15e-5 (unfavourable), Stomach cancer:5.54e-4 (unfavourable)",Mixed,Tissue enriched,7,testis: 671.8,fallopian tube: 97.0,Cell line enhanced,,A-431: 71.8
957,NOXRED1,"C14orf148, FLJ32809",ENSG00000165555,NADP dependent oxidoreductase domain containing 1,14,77394021-77423517,Predicted intracellular proteins,Evidence at transcript level,HPA055658,Approved,,,,,Mixed,Tissue enriched,7,testis: 11.7,thyroid gland: 1.6,Not detected,,
958,NT5DC4,,ENSG00000144130,5'-nucleotidase domain containing 4,2,112721486-112742879,Predicted intracellular proteins,Evidence at transcript level,HPA046856,Uncertain,,,,,Tissue enhanced,Tissue enriched,7,testis: 3.4,lymph node: 0.5,Cell line enriched,10.0,K-562: 14.2
959,OLAH,"FLJ11106, SAST, THEDC1",ENSG00000152463,Oleoyl-ACP hydrolase,10,15032227-15073852,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA037947, HPA037948",Enhanced,,,,,Group enriched,Tissue enriched,7,testis: 46.0,breast: 6.2,Cell line enhanced,,hTCEpi: 3.3;LHCN-M2: 3.0;SK-BR-3: 4.2
960,OR2L2,"HSHTPCRH07, HTPCRH07, OR2L12, OR2L4P",ENSG00000203663,Olfactory receptor family 2 subfamily L member 2,1,248038268-248039206,"G-protein coupled receptors, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,7,testis: 2.6,"cerebral cortex,spleen: 0.3",Not detected,,
961,PPEF1,"PPEF, PPP7CA",ENSG00000086717,Protein phosphatase with EF-hand domain 1,X,18675909-18827921,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA034577,Uncertain,,Uncertain,Plasma membrane<br>Cytokinetic bridge,,Mixed,Tissue enriched,7,testis: 26.4,cerebral cortex: 3.6,Cell line enhanced,,A549: 1.0;HeLa: 1.1
962,PXT1,STEPP,ENSG00000179165,"Peroxisomal, testis specific 1",6,36390551-36442889,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,7,testis: 3.5,appendix: 0.4,Cell line enhanced,,HDLM-2: 2.0
963,ROPN1L,"ASP, FLJ25776, RSPH11",ENSG00000145491,Rhophilin associated tail protein 1 like,5,10441524-10472029,Predicted intracellular proteins,Evidence at protein level,"HPA039193, HPA041830",Enhanced,,,,,Group enriched,Tissue enriched,7,testis: 298.1,fallopian tube: 43.4,Cell line enhanced,,HMC-1: 2.3;NB-4: 8.4
964,RP11-303E16.10,,ENSG00000284512,,16,81022316-81096284,Predicted secreted proteins,Evidence at protein level,HPA041368,Uncertain,,Approved,Vesicles,,,Tissue enriched,7,testis: 12.0,cerebral cortex: 1.6,Mixed,,
965,RP5-937E21.8,,ENSG00000283697,,X,149548210-149549932,Predicted intracellular proteins,Evidence at transcript level,,,,,,,,Tissue enriched,7,testis: 17.3,adrenal gland: 2.3,Not detected,,
966,RPA4,HSU24186,ENSG00000204086,Replication protein A4,X,96883908-96885467,Predicted intracellular proteins,Evidence at protein level,HPA066010,Approved,,,,,Not detected,Tissue enriched,7,testis: 2.1,placenta: 0.2,Not detected,,
967,RSPH6A,"RSHL1, RSP4, RSP6, RSPH4B",ENSG00000104941,Radial spoke head 6 homolog A,19,45795710-45815319,Predicted intracellular proteins,Evidence at protein level,HPA045382,Enhanced,,,,,Tissue enriched,Tissue enriched,7,testis: 30.4,thyroid gland: 4.5,Cell line enriched,11.0,RPMI-8226: 1.9
968,SPATA24,"CCDC161, T6441",ENSG00000170469,Spermatogenesis associated 24,5,139396563-139404088,Predicted intracellular proteins,Evidence at protein level,HPA044000,Enhanced,,Supported,Nucleus<br>Cytosol,Liver cancer:2.75e-4 (unfavourable),Expressed in all,Tissue enriched,7,testis: 177.4,epididymis: 25.6,Expressed in all,,
969,SPATA46,C1orf111,ENSG00000171722,Spermatogenesis associated 46,1,162373203-162376870,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,7,testis: 28.9,adrenal gland: 4.2,Cell line enhanced,,SCLC-21H: 1.1
970,SPESP1,SP-ESP,ENSG00000258484,Sperm equatorial segment protein 1,15,68818221-68946811,Predicted secreted proteins,Evidence at protein level,"HPA045936, HPA051040",Enhanced,,,,,Expressed in all,Tissue enriched,7,testis: 128.4,placenta: 18.0,Cell line enhanced,,BJ hTERT+ SV40 Large T+: 16.1;BJ hTERT+ SV40 Large T+ RasG12V: 17.7;HBF TERT88: 20.5;RPTEC TERT1: 19.6;SCLC-21H: 23.0;WM-115: 30.5
971,STPG3,"C9orf173, FLJ40246",ENSG00000197768,Sperm-tail PG-rich repeat containing 3,9,137251261-137253483,Predicted intracellular proteins,Evidence at transcript level,HPA044352,,,Uncertain,Vesicles,,Mixed,Tissue enriched,7,testis: 27.7,duodenum: 3.9,Cell line enhanced,,HDLM-2: 3.0;T-47d: 1.8
972,TAS1R1,"GPR70, T1R1, TR1",ENSG00000173662,Taste 1 receptor member 1,1,6555181-6579757,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at transcript level,"HPA034579, HPA034580",Approved,,,,,Mixed,Tissue enriched,7,testis: 4.1,"gallbladder,skin: 0.5",Cell line enhanced,,HDLM-2: 1.6;Hep G2: 1.1;LHCN-M2: 1.1
973,THEGL,,ENSG00000249693,Theg spermatid protein-like,4,56530609-56603507,Predicted intracellular proteins,Evidence at protein level,HPA068093,Uncertain,,,,,Not detected,Tissue enriched,7,testis: 5.6,smooth muscle: 0.8,Not detected,,
974,TTC23L,FLJ25439,ENSG00000205838,Tetratricopeptide repeat domain 23 like,5,34838833-34899456,Predicted intracellular proteins,Evidence at protein level,HPA037807,Enhanced,,,,,Not detected,Tissue enriched,7,testis: 39.2,fallopian tube: 5.8,Not detected,,
975,USP26,,ENSG00000134588,Ubiquitin specific peptidase 26,X,133024631-133097109,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,7,testis: 1.1,"bone marrow,breast,endometrium,epididymis,gallbladder,lymph node,prostate,skin,spleen,thyroid gland: 0.1",Not detected,,
976,USP44,FLJ14528,ENSG00000136014,Ubiquitin specific peptidase 44,12,95516560-95551490,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA026543,,,Approved,Nucleoli fibrillar center<br>Microtubules,,Tissue enhanced,Tissue enriched,7,testis: 43.6,parathyroid gland: 6.0,Cell line enriched,6.0,NTERA-2: 137.8
977,WDR88,PQWD,ENSG00000166359,WD repeat domain 88,19,33132090-33175795,Predicted intracellular proteins,Evidence at protein level,"HPA041916, HPA050336",Uncertain,,Approved,Nucleoplasm<br>Golgi apparatus,,Mixed,Tissue enriched,7,testis: 11.1,"cerebral cortex,thyroid gland: 1.6",Mixed,,
978,ZNF280B,"5'OY11.1, SUHW2, ZNF279, ZNF632",ENSG00000275004,Zinc finger protein 280B,22,22484421-22509154,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA059519,Uncertain,,Approved,Nucleoplasm,,Mixed,Tissue enriched,7,testis: 12.6,cerebral cortex: 1.8,Cell line enhanced,,K-562: 8.3;U-2 OS: 4.7
979,ZNF473,"DKFZP434N043, HZFP100, KIAA1141",ENSG00000142528,Zinc finger protein 473,19,50025714-50053414,Predicted intracellular proteins,Evidence at protein level,"HPA004191, HPA073309",Uncertain,,Supported,Nucleoplasm,Liver cancer:3.72e-4 (unfavourable),Expressed in all,Tissue enriched,7,testis: 76.4,fallopian tube: 11.1,Expressed in all,,
980,ZNF99,"C19orf9, MGC24986",ENSG00000213973,Zinc finger protein 99,19,22752183-22784107,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,7,testis: 3.0,cerebral cortex: 0.4,Not detected,,
981,ZWILCH,"FLJ10036, KNTC1AP",ENSG00000174442,Zwilch kinetochore protein,15,66504959-66550128,Predicted intracellular proteins,Evidence at protein level,,,,,,"Pancreatic cancer:2.90e-5 (unfavourable), Renal cancer:2.58e-4 (unfavourable), Prostate cancer:7.34e-4 (unfavourable)",Expressed in all,Tissue enriched,7,testis: 97.0,lymph node: 13.5,Expressed in all,,
982,AMH,MIS,ENSG00000104899,Anti-Mullerian hormone,19,2249309-2252073,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA066973,,,Approved,Vesicles<br>Aggresome,Colorectal cancer:9.21e-5 (unfavourable),Mixed,Tissue enriched,6,testis: 1.6,cerebral cortex: 0.2,Cell line enhanced,,HEK93: 15.7;NTERA-2: 6.5;REH: 6.4;SH-SY5Y: 8.2
983,ANKRD20A2,,ENSG00000183148,Ankyrin repeat domain 20 family member A2,9,40223285-40266392,Predicted intracellular proteins,Evidence at transcript level,"HPA043239, HPA047112, HPA047167, HPA047766, HPA051753",Uncertain,,,,,Not detected,Tissue enriched,6,testis: 4.9,spleen: 0.7,Cell line enhanced,,Karpas-707: 9.3;U-266/84: 2.9
984,BAG5,,ENSG00000166170,BCL2 associated athanogene 5,14,103556544-103562831,Predicted intracellular proteins,Evidence at protein level,HPA016429,Enhanced,,Supported,Vesicles,Renal cancer:1.58e-8 (favourable),Expressed in all,Tissue enriched,6,testis: 241.5,thyroid gland: 38.5,Expressed in all,,
985,BRAP,"BRAP2, IMP, RNF52",ENSG00000089234,BRCA1 associated protein,12,111642146-111685986,"Enzymes, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"HPA040357, HPA058820",Approved,,Supported,Nuclear membrane<br>Cytosol,Liver cancer:7.65e-6 (unfavourable),Expressed in all,Tissue enriched,6,testis: 120.9,bone marrow: 21.3,Expressed in all,,
986,C2orf42,FLJ20558,ENSG00000115998,Chromosome 2 open reading frame 42,2,70149880-70248615,Predicted intracellular proteins,Evidence at protein level,"HPA031840, HPA031841, HPA031842",Enhanced,,Enhanced,Nucleus,Pancreatic cancer:5.94e-5 (favourable),Expressed in all,Tissue enriched,6,testis: 109.7,fallopian tube: 18.7,Expressed in all,,
987,C6orf163,,ENSG00000203872,Chromosome 6 open reading frame 163,6,87344849-87365463,Predicted intracellular proteins,Evidence at protein level,"HPA044797, HPA052927",Uncertain,,Uncertain,Nucleoplasm,,Mixed,Tissue enriched,6,testis: 14.0,fallopian tube: 2.4,Mixed,,
988,CABLES2,"C20orf150, dJ908M14.2, ik3-2",ENSG00000149679,Cdk5 and Abl enzyme substrate 2,20,62388632-62407285,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA052138,,,Approved,Nuclear bodies<br>Cell Junctions,"Renal cancer:1.24e-6 (unfavourable), Endometrial cancer:5.26e-5 (unfavourable)",Expressed in all,Tissue enriched,6,testis: 58.3,cerebral cortex: 9.0,Expressed in all,,
989,CCDC112,MGC39633,ENSG00000164221,Coiled-coil domain containing 112,5,115267188-115296831,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA045120, HPA050621",Uncertain,,Supported,Nucleoplasm<br>Plasma membrane<br>Cytosol,Renal cancer:1.51e-6 (unfavourable),Expressed in all,Tissue enriched,6,testis: 73.7,cerebral cortex: 13.1,Expressed in all,,
990,CCDC173,"C2orf77, LOC129881",ENSG00000154479,Coiled-coil domain containing 173,2,169645425-169694433,Predicted intracellular proteins,Evidence at protein level,"HPA042995, HPA048454",Uncertain,,,,,Mixed,Tissue enriched,6,testis: 143.7,fallopian tube: 23.4,Cell line enhanced,,HEL: 9.8;SCLC-21H: 3.1
991,CCHCR1,"C6orf18, HCR",ENSG00000204536,Coiled-coil alpha-helical rod protein 1,6,31142439-31158238,Predicted intracellular proteins,Evidence at protein level,HPA054167,,,Supported,Cytosol,,Expressed in all,Tissue enriched,6,testis: 86.6,fallopian tube: 13.8,Mixed,,
992,CDCA2,"PPP1R81, Repo-Man",ENSG00000184661,Cell division cycle associated 2,8,25458997-25507920,Predicted intracellular proteins,Evidence at protein level,"HPA026293, HPA030049",Approved,,Enhanced,Nucleoplasm,"Renal cancer:2.30e-14 (unfavourable), Colorectal cancer:9.62e-4 (favourable)",Mixed,Tissue enriched,6,testis: 31.4,lymph node: 5.4,Mixed,,
993,CEP112,"CCDC46, MGC33887",ENSG00000154240,Centrosomal protein 112,17,65635538-66192084,Predicted intracellular proteins,Evidence at protein level,HPA024481,,,Approved,Nucleoplasm<br>Golgi apparatus,,Expressed in all,Tissue enriched,6,testis: 86.4,endometrium: 14.2,Cell line enhanced,,LHCN-M2: 27.2;RH-30: 73.5
994,CETN3,CEN3,ENSG00000153140,Centrin 3,5,90392261-90409786,Predicted intracellular proteins,Evidence at protein level,"HPA035608, HPA063704",Approved,,Supported,Centrosome,Liver cancer:2.22e-4 (unfavourable),Expressed in all,Tissue enriched,6,testis: 225.8,ovary: 36.5,Expressed in all,,
995,CLEC20A,"FLJ44005, LINC00083, NCRNA00083, RP4-593C16.2",ENSG00000188585,C-type lectin domain family 20 member A,1,178479247-178499634,Predicted secreted proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,6,testis: 3.3,lymph node: 0.5,Not detected,,
996,CMTM1,"CKLFH, CKLFH1a, CKLFSF1",ENSG00000089505,CKLF like MARVEL transmembrane domain containing 1,16,66566393-66579137,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA013801, HPA017136",Uncertain,,Approved,Nucleoplasm,Pancreatic cancer:5.68e-5 (unfavourable),Mixed,Tissue enriched,6,testis: 28.7,spleen: 4.4,Mixed,,
997,CST9L,"bA218C14.1, CTES7B",ENSG00000101435,Cystatin 9-like,20,23564732-23568749,Predicted secreted proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,6,testis: 108.4,epididymis: 19.6,Cell line enriched,13.0,HEL: 1.2
998,CT45A7,,ENSG00000273696,Cancer/testis antigen family 45 member A7,X,135829247-135837268,Predicted intracellular proteins,Evidence at protein level,"HPA044735, HPA044757, HPA046872, HPA046987",Supported,,Approved,Nucleus<br>Nucleoli,,Not detected,Tissue enriched,6,testis: 1.5,"cerebral cortex,lung: 0.2",Not detected,,
999,DFNB59,pejvakin,ENSG00000204311,"Deafness, autosomal recessive 59",2,178451436-178461390,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Transporters",Evidence at protein level,HPA042621,,,Supported,Mitochondria,Renal cancer:8.92e-4 (unfavourable),Mixed,Tissue enriched,6,testis: 32.4,ovary: 5.4,Mixed,,
1000,DNHD1,"C11orf47, CCDC35, DHCD1, DKFZp686J0796, DNHD1L, FLJ32752, FLJ35709, FLJ46184",ENSG00000179532,Dynein heavy chain domain 1,11,6497260-6593758,Predicted intracellular proteins,Evidence at protein level,"HPA039698, HPA040267, HPA057639",Uncertain,,Approved,Nucleoplasm<br>Cytokinetic bridge,,Mixed,Tissue enriched,6,testis: 19.5,bone marrow: 3.5,Mixed,,
1001,EFCAB8,,ENSG00000215529,EF-hand calcium binding domain 8,20,32858923-32961609,Predicted intracellular proteins,Evidence at transcript level,"CAB034246, HPA042751",Uncertain,,,,,Not detected,Tissue enriched,6,testis: 2.8,"appendix,small intestine,thyroid gland: 0.4",Not detected,,
1002,FAM104A,FLJ14775,ENSG00000133193,Family with sequence similarity 104 member A,17,73207353-73236753,Predicted intracellular proteins,Evidence at protein level,HPA021459,,,Approved,Nucleoplasm<br>Cytosol,"Renal cancer:1.26e-10 (unfavourable), Liver cancer:2.12e-7 (unfavourable)",Expressed in all,Tissue enriched,6,testis: 163.8,bone marrow: 27.0,Expressed in all,,
1003,FAM229B,"C6orf225, DKFZp586F0922, LOC619208",ENSG00000203778,Family with sequence similarity 229 member B,6,112087599-112102790,Predicted intracellular proteins,Evidence at transcript level,HPA036068,,,Approved,Nucleus<br>Nucleoli<br>Golgi apparatus,Renal cancer:8.76e-4 (favourable),Expressed in all,Tissue enriched,6,testis: 542.3,fallopian tube: 85.3,Mixed,,
1004,FAM92A,"FAM92A1, FLJ38979",ENSG00000188343,Family with sequence similarity 92 member A,8,93698561-93731527,Predicted intracellular proteins,Evidence at protein level,"HPA034760, HPA058942",Enhanced,,Approved,Mitochondria,,Expressed in all,Tissue enriched,6,testis: 198.8,parathyroid gland: 32.4,Mixed,,
1005,FIGLA,bHLHc8,ENSG00000183733,Folliculogenesis specific bHLH transcription factor,2,70777310-70790643,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Not detected,Tissue enriched,6,testis: 1.2,"cervix, uterine: 0.2",Not detected,,
1006,G2E3,"FLJ20333, KIAA1333, PHF7B",ENSG00000092140,G2/M-phase specific E3 ubiquitin protein ligase,14,30559123-30620063,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA001601,Approved,,Supported,Vesicles<br>Cytosol,,Expressed in all,Tissue enriched,6,testis: 80.4,thyroid gland: 12.9,Mixed,,
1007,GABRR1,,ENSG00000146276,Gamma-aminobutyric acid type A receptor rho1 subunit,6,89177501-89231278,"FDA approved drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Not detected,Tissue enriched,6,testis: 1.8,placenta: 0.3,Cell line enhanced,,NTERA-2: 1.2
1008,GNAT2,ACHM4,ENSG00000134183,G protein subunit alpha transducin 2,1,109603267-109619929,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,6,testis: 3.9,placenta: 0.6,Cell line enhanced,,HAP1: 2.0
1009,HYLS1,FLJ32915,ENSG00000198331,"HYLS1, centriolar and ciliogenesis associated",11,125883614-125900648,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA041210,Uncertain,,Supported,Plasma membrane<br>Cytosol,Liver cancer:1.92e-4 (unfavourable),Expressed in all,Tissue enriched,6,testis: 37.5,smooth muscle: 6.6,Mixed,,
