,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
184,S1PR4,EDG6,ENSG00000125910,Sphingosine-1-phosphate receptor 4,19,3172346-3180332,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,"HPA060601, HPA067232",,,Uncertain,Mitochondria,"Head and neck cancer:1.45e-6 (favourable), Cervical cancer:1.33e-4 (favourable), Endometrial cancer:2.22e-4 (favourable), Renal cancer:2.87e-4 (unfavourable), Breast cancer:3.13e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 18.1;spleen: 26.4,appendix: 14.0,Cell line enhanced,,HDLM-2: 22.2;HL-60: 25.5;NB-4: 19.9;REH: 81.1;U-937: 23.6
185,SASH3,"753P9, CXorf9, HACS2, SH3D6C, SLY",ENSG00000122122,SAM and SH3 domain containing 3,X,129779979-129795201,Predicted intracellular proteins,Evidence at protein level,HPA001085,Enhanced,,Approved,Plasma membrane,"Renal cancer:6.51e-5 (unfavourable), Endometrial cancer:3.15e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 136.7;spleen: 99.3;tonsil: 97.4,appendix: 80.4,Cell line enhanced,,Daudi: 116.3;MOLT-4: 95.0;NB-4: 56.4;REH: 79.9;U-698: 101.7;U-937: 90.0
186,SCML4,dJ47M23.1,ENSG00000146285,Sex comb on midleg-like 4 (Drosophila),6,107704104-107824317,Predicted intracellular proteins,Evidence at protein level,"HPA063326, HPA065958",Approved,,Enhanced,Nucleoplasm,,Mixed,Tissue enhanced,,lymph node: 16.1,spleen: 11.1,Cell line enriched,6.0,HDLM-2: 60.8
187,SELL,"CD62L, hLHRc, LAM-1, LAM1, Leu-8, LNHR, LSEL, Lyam-1, LYAM1, PLNHR",ENSG00000188404,Selectin L,1,169690667-169711698,"Cancer-related genes, Candidate cardiovascular disease genes, CD markers, Plasma proteins, Predicted membrane proteins",Evidence at protein level,"CAB002144, HPA051972",Enhanced,,Approved,Cytosol,"Renal cancer:4.96e-5 (unfavourable), Cervical cancer:2.25e-4 (favourable), Ovarian cancer:3.14e-4 (favourable), Breast cancer:3.76e-4 (favourable), Head and neck cancer:6.43e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 254.9;spleen: 219.3;tonsil: 179.1,appendix: 152.7,Cell line enhanced,,EFO-21: 9.7;MOLT-4: 16.7;U-266/70: 28.0;U-698: 12.2
188,SEPT1,"DIFF6, PNUTL3",ENSG00000180096,Septin 1,16,30378133-30395991,Predicted intracellular proteins,Evidence at protein level,"HPA041566, HPA060339",Enhanced,,Uncertain,Actin filaments,"Renal cancer:2.40e-7 (unfavourable), Endometrial cancer:3.04e-5 (favourable), Lung cancer:7.24e-5 (favourable), Cervical cancer:9.72e-5 (favourable), Pancreatic cancer:2.22e-4 (favourable), Head and neck cancer:6.63e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 16.3;spleen: 11.3,tonsil: 6.0,Cell line enhanced,,Daudi: 27.2;MOLT-4: 53.0;REH: 35.4;U-266/84: 23.4
189,SH2D1A,"DSHP, EBVS, IMD5, LYP, MTCP1, SAP, XLP, XLPD",ENSG00000183918,SH2 domain containing 1A,X,124227868-124373197,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,,,,,,"Renal cancer:4.94e-6 (unfavourable), Breast cancer:2.03e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 36.3;spleen: 17.5,tonsil: 13.2,Group enriched,6.0,HDLM-2: 89.9;Karpas-707: 148.7;MOLT-4: 209.2
190,SHCBP1,"FLJ22009, PAL",ENSG00000171241,SHC binding and spindle associated 1,16,46580554-46621626,Predicted intracellular proteins,Evidence at protein level,HPA048876,Uncertain,,Approved,Nuclear bodies<br>Microtubules<br>Cytokinetic bridge,Pancreatic cancer:4.47e-5 (unfavourable),Mixed,Tissue enhanced,,lymph node: 17.4,bone marrow: 16.7,Mixed,,
191,SIRPG,"bA77C3.1, CD172g, SIRP-B2, SIRPB2, SIRPgamma",ENSG00000089012,Signal regulatory protein gamma,20,1629152-1657779,"CD markers, Predicted membrane proteins",Evidence at protein level,,,,,,"Melanoma:7.36e-7 (favourable), Endometrial cancer:1.05e-6 (favourable), Renal cancer:1.47e-6 (unfavourable), Head and neck cancer:2.24e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 38.8;tonsil: 25.8,appendix: 16.9,Cell line enhanced,,NB-4: 8.6;RT4: 2.8;THP-1: 1.6
192,SLA2,"C20orf156, FLJ21992, SLAP-2",ENSG00000101082,Src like adaptor 2,20,36612318-36646216,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA053746, HPA058217",,,Approved,Nucleoplasm<br>Golgi apparatus<br>Vesicles,"Renal cancer:6.77e-8 (unfavourable), Cervical cancer:7.36e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 11.8,spleen: 8.9,Cell line enriched,9.0,HEL: 81.2
193,SLAMF1,"CD150, SLAM",ENSG00000117090,Signaling lymphocytic activation molecule family member 1,1,160608100-160647295,"CD markers, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB002438, HPA069319",Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 15.4;lymph node: 21.1;tonsil: 14.3,spleen: 7.9,Cell line enriched,134.0,HDLM-2: 142.1
194,SLAMF6,"CD352, KALI, KALIb, Ly108, NTB-A, NTBA, SF2000",ENSG00000162739,SLAM family member 6,1,160485030-160523262,"CD markers, Predicted membrane proteins",Evidence at protein level,"HPA051363, HPA051903",Uncertain,,,,"Renal cancer:2.09e-6 (unfavourable), Head and neck cancer:7.34e-5 (favourable), Melanoma:1.25e-4 (favourable), Cervical cancer:2.78e-4 (favourable), Breast cancer:9.42e-4 (favourable), Endometrial cancer:9.53e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 70.8;spleen: 43.3;tonsil: 44.6,appendix: 27.2,Cell line enhanced,,Daudi: 63.2;MOLT-4: 17.4;U-698: 89.3
195,SNX20,"SLIC-1, SLIC1",ENSG00000167208,Sorting nexin 20,16,50666300-50681353,Predicted intracellular proteins,Evidence at protein level,HPA043649,Uncertain,,Uncertain,Nucleoplasm,"Renal cancer:6.00e-6 (unfavourable), Head and neck cancer:6.56e-4 (favourable), Cervical cancer:9.07e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 31.5,appendix: 26.4,Cell line enhanced,,HDLM-2: 27.0;HMC-1: 67.9;NB-4: 29.9;U-266/70: 19.2;U-937: 21.8
196,SPIB,SPI-B,ENSG00000269404,Spi-B transcription factor,19,50418938-50431313,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA018523,Uncertain,,,,"Head and neck cancer:2.14e-5 (favourable), Breast cancer:4.76e-5 (favourable)",Mixed,Tissue enhanced,,appendix: 53.9;lymph node: 103.3;tonsil: 91.1,spleen: 39.2,Group enriched,10.0,Daudi: 119.1;HDLM-2: 99.4;Karpas-707: 37.4;U-698: 159.1
197,TBC1D10C,"Carabin, EPI64C, FLJ00332",ENSG00000175463,TBC1 domain family member 10C,11,67403915-67410089,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA069743,Enhanced,,Approved,Nuclear bodies,"Renal cancer:4.35e-7 (unfavourable), Head and neck cancer:1.86e-5 (favourable), Breast cancer:3.83e-4 (favourable), Cervical cancer:4.20e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 45.6;spleen: 37.9,appendix: 22.0,Cell line enhanced,,MOLT-4: 34.1;NB-4: 32.0;U-937: 16.2
198,TBX21,"T-bet, TBLYM",ENSG00000073861,T-box 21,17,47733244-47746119,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB009524, CAB030043",Enhanced,,,,,Mixed,Tissue enhanced,,lymph node: 8.5;spleen: 11.1,bone marrow: 6.4,Cell line enriched,152.0,HDLM-2: 15.1
199,TCF19,SC1,ENSG00000137310,Transcription factor 19,6,31158542-31167159,Predicted intracellular proteins,Evidence at protein level,,,,,,"Renal cancer:3.54e-10 (unfavourable), Liver cancer:5.66e-4 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 11.3,skin: 6.7,Cell line enhanced,,A-431: 72.1;HEK93: 41.2;SCLC-21H: 57.4;U-138 MG: 47.7
200,TCF7,TCF-1,ENSG00000081059,"Transcription factor 7 (T-cell specific, HMG-box)",5,134114711-134151865,"Cancer-related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"CAB019403, HPA058863, HPA070505",Enhanced,,Enhanced,Nucleoplasm,,Expressed in all,Tissue enhanced,,lymph node: 110.1,appendix: 71.7,Cell line enriched,13.0,MOLT-4: 1060.4
201,TCL1A,TCL1,ENSG00000100721,T-cell leukemia/lymphoma 1A,14,95709967-95714196,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB004045, HPA016604",Enhanced,,,,,Tissue enriched,Tissue enhanced,,lymph node: 324.7;tonsil: 196.7,spleen: 77.8,Group enriched,147.0,Daudi: 334.2;REH: 557.7;U-698: 425.7
202,TCL1B,TML1,ENSG00000213231,T-cell leukemia/lymphoma 1B,14,95686417-95692643,Predicted intracellular proteins,Evidence at protein level,HPA053163,Uncertain,,Approved,Cytosol,,Tissue enriched,Tissue enhanced,,lymph node: 2.4;testis: 3.6;tonsil: 2.2,placenta: 1.2,Cell line enriched,5.0,U-698: 337.9
203,TESPA1,KIAA0748,ENSG00000135426,"Thymocyte expressed, positive selection associated 1",12,54948018-54984746,Predicted intracellular proteins,Evidence at protein level,HPA058823,Approved,,,,,Mixed,Tissue enhanced,,lymph node: 46.7,cerebral cortex: 34.7,Group enriched,6.0,HEL: 238.5;HMC-1: 184.2
204,THEMIS,"bA325O24.3, bA325O24.4, C6orf190, C6orf207, FLJ40584, TSEPA",ENSG00000172673,Thymocyte selection associated,6,127708072-127918631,Predicted intracellular proteins,Evidence at protein level,"HPA031422, HPA031425",Enhanced,,,,,Mixed,Tissue enhanced,,lymph node: 8.4,"cerebral cortex,spleen: 4.5",Cell line enhanced,,HDLM-2: 30.2;MOLT-4: 41.2;RPMI-8226: 15.0
205,TIFAB,,ENSG00000255833,TIFA inhibitor,5,135444218-135452399,Predicted intracellular proteins,Evidence at protein level,HPA049372,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,appendix: 4.9;lymph node: 6.3,tonsil: 4.5,Group enriched,14.0,THP-1: 6.0;U-937: 1.5
206,TIGIT,"DKFZp667A205, FLJ39873, VSIG9, VSTM3",ENSG00000181847,T-cell immunoreceptor with Ig and ITIM domains,3,114276913-114310288,Predicted membrane proteins,Evidence at protein level,,,,,,"Head and neck cancer:3.96e-4 (favourable), Cervical cancer:5.43e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 44.3,spleen: 20.5,Cell line enhanced,,HDLM-2: 1.2
207,TLR9,CD289,ENSG00000239732,Toll like receptor 9,3,52221080-52226163,"CD markers, FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,lymph node: 3.0,spleen: 2.0,Group enriched,10.0,Daudi: 23.9;RPMI-8226: 14.8;U-698: 8.8
208,TMC8,"EVER2, EVIN2",ENSG00000167895,Transmembrane channel like 8,17,78130770-78142968,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA047387, HPA054429",Uncertain,,Uncertain,Golgi apparatus,"Renal cancer:1.96e-7 (unfavourable), Cervical cancer:8.45e-6 (favourable), Head and neck cancer:4.19e-5 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 118.8;spleen: 104.5,appendix: 72.5,Cell line enhanced,,HL-60: 50.1;HMC-1: 106.6;Karpas-707: 74.8;RPMI-8226: 46.3;U-266/70: 38.2;U-937: 41.2
209,TMIGD2,"CD28H, IGPR-1, MGC23244",ENSG00000167664,Transmembrane and immunoglobulin domain containing 2,19,4292232-4302431,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA011081,Approved,,,,,Mixed,Tissue enhanced,,lymph node: 7.4,appendix: 5.5,Cell line enhanced,,BEWO: 12.1;HEL: 26.9;MOLT-4: 21.9
210,TNFAIP8L2,FLJ23467,ENSG00000163154,TNF alpha induced protein 8 like 2,1,151156629-151159749,Predicted intracellular proteins,Evidence at protein level,HPA062742,,,Uncertain,Vesicles,"Renal cancer:3.53e-7 (unfavourable), Melanoma:3.64e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 34.7;spleen: 39.1,appendix: 25.8,Group enriched,6.0,HEL: 26.1;HL-60: 13.6;HMC-1: 38.0;NB-4: 15.6;THP-1: 62.9;U-937: 28.8
211,TNFRSF13B,"CD267, IGAD2, TACI",ENSG00000240505,TNF receptor superfamily member 13B,17,16929816-16972118,"CD markers, Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA030453,Uncertain,,,,,Not detected,Tissue enhanced,,lymph node: 20.3;skeletal muscle: 22.1;spleen: 27.2;tonsil: 21.0,appendix: 12.1,Group enriched,8.0,Karpas-707: 120.9;RPMI-8226: 76.1;U-266/70: 56.5
212,TNFRSF9,"4-1BB, CD137, ILA",ENSG00000049249,TNF receptor superfamily member 9,1,7915894-7943165,"Cancer-related genes, CD markers, Predicted membrane proteins",Evidence at protein level,HPA071425,,,Approved,Nucleoli<br>Plasma membrane,Renal cancer:2.69e-8 (unfavourable),Mixed,Tissue enhanced,,lymph node: 11.1;tonsil: 7.0,appendix: 5.2,Cell line enriched,8.0,HDLM-2: 92.4
213,TNFSF11,"CD254, ODF, OPGL, RANKL, TRANCE",ENSG00000120659,Tumor necrosis factor superfamily member 11,13,42562736-42608013,"Cancer-related genes, CD markers, Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"CAB009193, HPA045142",Enhanced,,,,,Mixed,Tissue enhanced,,lymph node: 17.3,appendix: 6.3,Cell line enhanced,,HSkMC: 1.5;NTERA-2: 3.0
214,TNFSF8,"CD153, CD30LG",ENSG00000106952,Tumor necrosis factor superfamily member 8,9,114893343-114930595,"Cancer-related genes, CD markers, Predicted membrane proteins",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,lymph node: 34.4;tonsil: 26.7,appendix: 24.3,Group enriched,99.0,Daudi: 50.4;U-698: 39.7
215,TRAF1,EBI6,ENSG00000056558,TNF receptor associated factor 1,9,120902393-120929173,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA001852, CAB009593",Enhanced,,Approved,Nucleoplasm,"Pancreatic cancer:2.19e-5 (favourable), Renal cancer:4.42e-5 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 37.6,appendix: 27.3,Group enriched,7.0,HDLM-2: 85.6;WM-115: 111.3
216,TRAF3IP3,T3JAM,ENSG00000009790,TRAF3 interacting protein 3,1,209756032-209782320,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA040796,Enhanced,,Approved,Vesicles,"Breast cancer:4.11e-4 (favourable), Lung cancer:8.15e-4 (favourable)",Mixed,Tissue enhanced,,lymph node: 114.8;spleen: 82.5;tonsil: 82.8,appendix: 67.8,Cell line enhanced,,HDLM-2: 106.9;Karpas-707: 33.1;MOLT-4: 48.2;NB-4: 43.3;THP-1: 43.1;U-266/70: 51.7
217,TRAT1,"HSPC062, TCRIM, TRIM",ENSG00000163519,T-cell receptor associated transmembrane adaptor 1,3,108822698-108855005,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA002356, CAB026130",Enhanced,,,,,Mixed,Tissue enhanced,,appendix: 14.0;lymph node: 26.4,spleen: 11.5,Cell line enriched,39.0,MOLT-4: 58.7
218,TREML1,"dJ238O23.3, TLT1",ENSG00000161911,Triggering receptor expressed on myeloid cells like 1,6,41149342-41154337,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,"HPA016700, HPA017860",Enhanced,,,,,Mixed,Tissue enhanced,,bone marrow: 5.0;lymph node: 6.5,tonsil: 4.4,Cell line enriched,176.0,HEL: 59.6
219,TREML2,"C6orf76, dJ238O23.1, FLJ13693, TLT2",ENSG00000112195,Triggering receptor expressed on myeloid cells like 2,6,41190277-41201194,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,appendix: 9.3;bone marrow: 10.0;lymph node: 11.9,spleen: 8.8,Cell line enhanced,,HEL: 26.9;HL-60: 5.6;U-698: 5.8;U-937: 4.3
220,TTC24,,ENSG00000187862,Tetratricopeptide repeat domain 24,1,156579727-156586770,Predicted intracellular proteins,Evidence at protein level,HPA029799,,,Approved,Nucleoplasm,,Not detected,Tissue enhanced,,lymph node: 6.4;spleen: 3.8;tonsil: 4.2,appendix: 2.4,Cell line enhanced,,MOLT-4: 2.5;REH: 10.7;U-698: 1.5
221,TXK,"BTKL, PSCTK5, PTK4, RLK, TKL",ENSG00000074966,TXK tyrosine kinase,4,48066393-48134256,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA062482,,,Approved,Vesicles,,Mixed,Tissue enhanced,,lymph node: 17.9,epididymis: 15.1,Cell line enhanced,,HMC-1: 12.2;WM-115: 31.5
222,UBASH3A,"CLIP4, STS-2, TULA",ENSG00000160185,Ubiquitin associated and SH3 domain containing A,21,42403447-42447681,Predicted intracellular proteins,Evidence at protein level,HPA035367,,,Supported,Nucleoplasm<br>Golgi apparatus,,Mixed,Tissue enhanced,,lymph node: 12.5,appendix: 6.7,Group enriched,6.0,HEL: 20.6;MOLT-4: 38.2
223,UBD,FAT10,ENSG00000213886,Ubiquitin D,6,29555515-29559925,Predicted intracellular proteins,Evidence at protein level,HPA043710,,,Supported,Nucleus<br>Nucleoli fibrillar center,"Renal cancer:2.40e-5 (unfavourable), Ovarian cancer:7.35e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 94.9;tonsil: 92.5,appendix: 43.0,Cell line enriched,6.0,RT4: 24.7
224,UHRF1,"FLJ21925, ICBP90, Np95, RNF106, TDRD22",ENSG00000276043,Ubiquitin like with PHD and ring finger domains 1,19,4903080-4962154,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA049408, HPA055446",Enhanced,,Supported,Nucleoplasm,"Pancreatic cancer:4.52e-5 (unfavourable), Liver cancer:1.63e-4 (unfavourable), Melanoma:6.81e-4 (unfavourable)",Expressed in all,Tissue enhanced,,lymph node: 18.8,bone marrow: 17.5,Expressed in all,,
225,VAV1,VAV,ENSG00000141968,Vav guanine nucleotide exchange factor 1,19,6772714-6857366,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA001864,Enhanced,,Approved,Cytosol,Renal cancer:1.48e-4 (unfavourable),Expressed in all,Tissue enhanced,,lymph node: 57.6,appendix: 53.0,Cell line enhanced,,HMC-1: 96.0;Karpas-707: 90.4;MOLT-4: 100.9;U-937: 80.7
226,VPREB3,8HS20,ENSG00000128218,Pre-B lymphocyte 3,22,23752743-23754468,Predicted secreted proteins,Evidence at protein level,HPA003041,Supported,,,,,Expressed in all,Tissue enhanced,,lymph node: 117.3;tonsil: 95.8,spleen: 61.1,Cell line enhanced,,Daudi: 168.5;REH: 255.6;U-698: 50.4
227,WAS,"IMD2, THC, WASP, WASPA",ENSG00000015285,Wiskott-Aldrich syndrome,X,48676596-48691427,"Cancer-related genes, Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA002022, CAB004290",Enhanced,,,,"Renal cancer:5.58e-6 (unfavourable), Head and neck cancer:3.78e-4 (favourable), Endometrial cancer:4.95e-4 (favourable)",Expressed in all,Tissue enhanced,,appendix: 69.0;lymph node: 60.8;spleen: 68.8,bone marrow: 37.5,Cell line enhanced,,HMC-1: 135.1;U-937: 66.6
228,WDFY4,"C10orf64, Em:AC060234.3, FLJ45748, KIAA1607",ENSG00000128815,WDFY family member 4,10,48684876-48982956,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA040634,Uncertain,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,lymph node: 33.0;spleen: 23.8,tonsil: 22.1,Cell line enhanced,,Daudi: 43.5;HDLM-2: 52.1;HL-60: 17.1;U-698: 17.8;U-937: 19.6
229,XCR1,"CCXCR1, GPR5",ENSG00000173578,X-C motif chemokine receptor 1,3,46017024-46027742,"G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA013169,Uncertain,,,,,Mixed,Tissue enhanced,,lymph node: 10.8,spleen: 9.1,Cell line enhanced,,Karpas-707: 1.8
230,ZAP70,"SRK, STD, ZAP-70",ENSG00000115085,Zeta chain of T-cell receptor associated protein kinase 70,2,97713560-97739862,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB002625, HPA003134",Enhanced,,,,"Renal cancer:3.02e-8 (unfavourable), Endometrial cancer:9.66e-8 (favourable), Head and neck cancer:3.93e-6 (favourable), Cervical cancer:6.89e-5 (favourable)",Mixed,Tissue enhanced,,appendix: 36.2;lymph node: 64.3;spleen: 37.7,tonsil: 16.2,Cell line enriched,16.0,MOLT-4: 144.9
231,ZC3H12D,"C6orf95, dJ281H8.1, MCPIP4",ENSG00000178199,Zinc finger CCCH-type containing 12D,6,149446795-149485061,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA036897,Uncertain,,Supported,Nucleoplasm<br>Cytoplasmic bodies,,Mixed,Tissue enhanced,,appendix: 9.6;lymph node: 11.5;tonsil: 11.6,spleen: 5.9,Cell line enhanced,,Daudi: 5.7;HDLM-2: 31.7;REH: 6.4
232,ZNF101,"DKFZp570I0164, HZF12",ENSG00000181896,Zinc finger protein 101,19,19668796-19683509,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA023449, HPA055486",Uncertain,,,,"Cervical cancer:5.76e-5 (favourable), Stomach cancer:1.11e-4 (favourable), Head and neck cancer:2.15e-4 (favourable), Ovarian cancer:2.26e-4 (favourable), Urothelial cancer:4.37e-4 (favourable), Lung cancer:6.65e-4 (favourable)",Expressed in all,Tissue enhanced,,lymph node: 31.4,tonsil: 22.3,Expressed in all,,
233,ZNF831,"C20orf174, dJ492J12.1",ENSG00000124203,Zinc finger protein 831,20,59123381-59259113,Predicted intracellular proteins,Evidence at protein level,HPA016839,Uncertain,,,,,Not detected,Tissue enhanced,,lymph node: 7.1,spleen: 3.6,Cell line enhanced,,Daudi: 2.9
