,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
198,TMEM155,FLJ30834,ENSG00000164112,Transmembrane protein 155,4,121758933-121765427,Predicted secreted proteins,Evidence at transcript level,HPA077585,Approved,,,,,Mixed,Group enriched,6,cerebral cortex: 27.6;placenta: 5.7,lymph node: 3.0,Cell line enhanced,,fHDF/TERT166: 4.0;HAP1: 2.2;LHCN-M2: 5.5;MOLT-4: 5.1
199,TUBA8,TUBAL2,ENSG00000183785,Tubulin alpha 8,22,18110331-18146554,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA043684, CAB046031, HPA063394",Approved,,Supported,Microtubules,,Not detected,Group enriched,6,cerebral cortex: 28.6;heart muscle: 83.0;skeletal muscle: 121.7;testis: 47.4,thyroid gland: 11.2,Group enriched,5.0,NB-4: 19.8;SCLC-21H: 17.4;TIME: 31.1
200,VAT1L,KIAA1576,ENSG00000171724,Vesicle amine transport 1 like,16,77788530-77980107,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA044061, CAB046032",Enhanced,,Approved,Cytosol,Renal cancer:3.01e-6 (unfavourable),Tissue enhanced,Group enriched,6,adrenal gland: 90.6;cerebral cortex: 38.8,heart muscle: 10.3,Cell line enhanced,,BJ hTERT+: 55.2;fHDF/TERT166: 29.2;NTERA-2: 79.1;U-87 MG: 80.3
201,ZIC4,,ENSG00000174963,Zic family member 4,3,147386046-147406860,"Predicted intracellular proteins, Predicted secreted proteins, Transcription factors",Evidence at transcript level,HPA030194,Uncertain,,Approved,Nucleus<br>Cytosol,,Mixed,Group enriched,6,cerebral cortex: 4.3;skin: 1.4,skeletal muscle: 0.5,Cell line enhanced,,AF22: 17.0;SH-SY5Y: 5.5
202,ANOS1,"ADMLX, KAL, KAL1, KALIG-1, WFDC19",ENSG00000011201,Anosmin 1,X,8528874-8732186,"Disease related genes, Predicted secreted proteins",Evidence at protein level,,,,,,,Mixed,Group enriched,5,cerebral cortex: 32.3;lung: 64.7;parathyroid gland: 48.5;thyroid gland: 15.5,testis: 7.3,Group enriched,5.0,NTERA-2: 36.7;U-2 OS: 18.3
203,APLNR,"AGTRL1, APJ, APJR, FLJ90771",ENSG00000134817,Apelin receptor,11,57233577-57237314,"G-protein coupled receptors, Predicted membrane proteins, Transporters",Evidence at protein level,CAB025842,Approved,,,,,Expressed in all,Group enriched,5,cerebral cortex: 82.7;placenta: 146.8;spleen: 161.6,adipose tissue: 24.9,Group enriched,22.0,AF22: 6.2;HEL: 5.0;K-562: 1.5;NTERA-2: 1.8
204,CALN1,,ENSG00000183166,Calneuron 1,7,71779491-72447151,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA036278, HPA036708",Approved,,Uncertain,Vesicles<br>Plasma membrane,,Mixed,Group enriched,5,adrenal gland: 14.7;cerebral cortex: 46.4,testis: 6.0,Cell line enhanced,,Karpas-707: 33.8;NTERA-2: 6.0;REH: 6.4;SCLC-21H: 7.8;U-2 OS: 7.6
205,CCK,,ENSG00000187094,Cholecystokinin,3,42257825-42266207,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA045039, HPA069515",Enhanced,Supported,,,,Group enriched,Group enriched,5,cerebral cortex: 133.7;duodenum: 116.2;prostate: 31.6,small intestine: 17.7,Group enriched,6.0,CAPAN-2: 8.5;RPTEC TERT1: 18.9
206,DBX2,FLJ16139,ENSG00000185610,Developing brain homeobox 2,12,45014672-45051099,"Predicted intracellular proteins, Transcription factors",Evidence at transcript level,HPA066053,Uncertain,,,,,Tissue enriched,Group enriched,5,cerebral cortex: 4.1;testis: 1.2,skin: 0.5,Not detected,,
207,DNAJC18,MGC29463,ENSG00000170464,DnaJ heat shock protein family (Hsp40) member C18,5,139408588-139444491,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA036538, HPA060154",Approved,,Supported,Cell Junctions,Pancreatic cancer:5.89e-4 (favourable),Mixed,Group enriched,5,cerebral cortex: 30.2;testis: 115.6,ovary: 13.8,Mixed,,
208,FAM107A,"DRR1, TU3A",ENSG00000168309,Family with sequence similarity 107 member A,3,58564117-58627610,Predicted intracellular proteins,Evidence at protein level,HPA055888,Enhanced,,Supported,Nuclear speckles,"Liver cancer:3.38e-4 (favourable), Endometrial cancer:3.56e-4 (unfavourable)",Tissue enriched,Group enriched,5,cerebral cortex: 485.7;fallopian tube: 125.1,epididymis: 57.5,Group enriched,6.0,ASC diff: 12.6;HUVEC TERT2: 48.1
209,GJB6,"CX30, DFNA3, ED2, EDH, HED",ENSG00000121742,Gap junction protein beta 6,13,20221971-20232395,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA014846,,,Supported,Cell Junctions,,Tissue enhanced,Group enriched,5,bone marrow: 48.1;cerebral cortex: 39.4;esophagus: 150.1;skin: 32.1,tonsil: 12.2,Cell line enriched,9.0,RT4: 133.4
210,GRIN3A,GluN3A,ENSG00000198785,Glutamate ionotropic receptor NMDA type subunit 3A,9,101569353-101738580,"FDA approved drug targets, Predicted membrane proteins",Evidence at protein level,,,,,,,Tissue enriched,Group enriched,5,"cerebral cortex: 12.3;cervix, uterine: 2.5",seminal vesicle: 1.3,Cell line enriched,6.0,SCLC-21H: 2.1
211,GRM1,"GPRC1A, mGlu1, MGLUR1, PPP1R85",ENSG00000152822,Glutamate metabotropic receptor 1,6,146027646-146437598,"Disease related genes, G-protein coupled receptors, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters",Evidence at protein level,HPA015701,Approved,,Approved,Vesicles,,Not detected,Group enriched,5,cerebral cortex: 7.0;heart muscle: 1.7,kidney: 0.8,Not detected,,
212,HS3ST5,3-OST-5,ENSG00000249853,Heparan sulfate-glucosamine 3-sulfotransferase 5,6,114055586-114343045,"Enzymes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA021823, HPA064677",Approved,,,,,Not detected,Group enriched,5,cerebral cortex: 6.2;seminal vesicle: 2.2;skeletal muscle: 1.3,adrenal gland: 0.6,Cell line enhanced,,PC-3: 4.2;RT4: 6.8;SCLC-21H: 19.0
213,IGDCC3,"HsT18880, PUNC",ENSG00000174498,Immunoglobulin superfamily DCC subclass member 3,15,65327127-65378040,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA015246,Approved,,,,,Tissue enhanced,Group enriched,5,cerebral cortex: 3.3;parathyroid gland: 14.6;placenta: 8.5;testis: 5.0,thyroid gland: 1.5,Cell line enhanced,,AF22: 103.7;CACO-2: 22.5;Hep G2: 58.8
214,ISLR2,KIAA1465,ENSG00000167178,Immunoglobulin superfamily containing leucine rich repeat 2,15,74100311-74138540,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA012930, HPA067333",Uncertain,,,,,Mixed,Group enriched,5,cerebral cortex: 31.1;testis: 14.8,endometrium: 4.5,Group enriched,13.0,SCLC-21H: 68.2;SH-SY5Y: 91.6
215,KCNH3,"BEC1, elk2, Kv12.2",ENSG00000135519,Potassium voltage-gated channel subfamily H member 3,12,49539157-49558308,"Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,HPA051088,Uncertain,,Approved,Nucleus<br>Mitochondria,,Tissue enhanced,Group enriched,5,cerebral cortex: 24.2;fallopian tube: 7.1;parathyroid gland: 4.9,adrenal gland: 2.2,Cell line enhanced,,A549: 7.6;RPTEC TERT1: 7.7;U-2 OS: 11.2
216,KCNJ10,"Kir1.2, Kir4.1",ENSG00000177807,Potassium voltage-gated channel subfamily J member 10,1,159998651-160070483,"Disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,HPA078302,Enhanced,,,,,Tissue enriched,Group enriched,5,cerebral cortex: 124.7;kidney: 30.6,spleen: 14.5,Cell line enhanced,,Hep G2: 4.5;SK-MEL-30: 1.6;U-266/70: 1.6
217,KCNT1,"KCa4.1, KIAA1422, SLACK, Slo2.2",ENSG00000107147,Potassium sodium-activated channel subfamily T member 1,9,135702185-135795508,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,HPA059880,Uncertain,,,,,Tissue enhanced,Group enriched,5,cerebral cortex: 11.6;ovary: 3.9;skeletal muscle: 3.8;spleen: 6.8,testis: 1.2,Cell line enhanced,,RPMI-8226: 1.2;SCLC-21H: 3.0
218,KLK6,"Bssp, Klk7, neurosin, PRSS18, PRSS9",ENSG00000167755,Kallikrein related peptidase 6,19,50958631-50969673,"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA051837,,,Supported,Nucleoplasm<br>Nuclear membrane<br>Cytokinetic bridge,"Endometrial cancer:1.38e-5 (unfavourable), Urothelial cancer:1.27e-4 (unfavourable), Pancreatic cancer:7.82e-4 (unfavourable), Lung cancer:8.85e-4 (unfavourable)",Tissue enhanced,Group enriched,5,cerebral cortex: 78.6;esophagus: 63.0;fallopian tube: 44.9;tonsil: 31.3,kidney: 10.2,Group enriched,15.0,A-431: 496.5;CAPAN-2: 1158.9
219,LUZP2,,ENSG00000187398,Leucine zipper protein 2,11,24496970-25082631,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA039007, HPA046161",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Group enriched,Group enriched,5,adrenal gland: 8.6;cerebral cortex: 33.0,prostate: 3.8,Group enriched,6.0,HaCaT: 9.2;HAP1: 5.4
220,MGAT4C,HGNT-IV-H,ENSG00000182050,MGAT4 family member C,12,85955666-86838904,"Enzymes, Predicted membrane proteins",Evidence at transcript level,HPA016418,Approved,,,,,Tissue enriched,Group enriched,5,cerebral cortex: 5.9;epididymis: 6.7;testis: 5.5;thyroid gland: 15.9,adrenal gland: 1.6,Group enriched,13.0,NTERA-2: 8.7;SCLC-21H: 4.4
221,NGB,,ENSG00000165553,Neuroglobin,14,77265483-77271312,"Predicted intracellular proteins, Transporters",Evidence at protein level,"HPA042615, HPA058596",Enhanced,,,,,Tissue enhanced,Group enriched,5,adrenal gland: 10.1;cerebral cortex: 4.8;fallopian tube: 2.2,pancreas: 1.0,Group enriched,30.0,RPMI-8226: 4.3;SCLC-21H: 14.4
222,NKAIN1,"FAM77C, FLJ12650",ENSG00000084628,Sodium/potassium transporting ATPase interacting 1,1,31179745-31239554,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA006873,Uncertain,,,,,Group enriched,Group enriched,5,adrenal gland: 13.9;cerebral cortex: 13.1;epididymis: 4.4;skeletal muscle: 7.4,prostate: 1.9,Cell line enhanced,,AF22: 23.5;AN3-CA: 36.7;NTERA-2: 101.7;SCLC-21H: 35.5;SH-SY5Y: 50.9
223,NNAT,Peg5,ENSG00000053438,Neuronatin,20,37521215-37523693,Predicted membrane proteins,Evidence at transcript level,,,,,,,Group enriched,Group enriched,5,cerebral cortex: 157.6;placenta: 147.3,adipose tissue: 27.9,Cell line enriched,28.0,SH-SY5Y: 735.9
224,NOG,"SYM1, SYNS1",ENSG00000183691,Noggin,17,56593699-56595590,"Disease related genes, Predicted secreted proteins",Evidence at protein level,HPA061318,Approved,,,,"Pancreatic cancer:6.86e-5 (unfavourable), Endometrial cancer:6.66e-4 (favourable)",Mixed,Group enriched,5,cerebral cortex: 7.3;placenta: 15.8,lymph node: 2.2,Cell line enhanced,,EFO-21: 117.5;LHCN-M2: 32.2;PC-3: 35.7;U-2 OS: 40.3
225,NPAS1,"bHLHe11, MOP5, PASD5",ENSG00000130751,Neuronal PAS domain protein 1,19,47019820-47045775,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA043364, HPA072259",,Approved,Approved,Nucleoplasm,,Tissue enhanced,Group enriched,5,cerebral cortex: 3.9;skin: 4.4;spleen: 1.8;stomach: 2.6,lymph node: 0.6,Cell line enhanced,,HEK93: 10.1;NB-4: 11.4
226,PABPC1L2A,RBM32A,ENSG00000186288,Poly(A) binding protein cytoplasmic 1 like 2A,X,73077276-73079512,Predicted intracellular proteins,Evidence at transcript level,HPA041573,Approved,,,,,Tissue enriched,Group enriched,5,adrenal gland: 2.0;cerebral cortex: 6.7;prostate: 3.6;testis: 2.8,epididymis: 0.7,Cell line enhanced,,HeLa: 2.6;NTERA-2: 1.4
227,PABPC1L2B,RBM32B,ENSG00000184388,Poly(A) binding protein cytoplasmic 1 like 2B,X,73003517-73005713,Predicted intracellular proteins,Evidence at transcript level,HPA041573,Approved,,,,,Tissue enriched,Group enriched,5,cerebral cortex: 8.7;prostate: 4.6,testis: 1.2,Cell line enhanced,,NTERA-2: 1.6
228,PCDH10,"KIAA1400, OL-PCDH",ENSG00000138650,Protocadherin 10,4,133149315-133208606,Predicted membrane proteins,Evidence at protein level,"HPA011220, HPA073462",Approved,,Approved,Nucleus<br>Golgi apparatus<br>Vesicles,,Tissue enhanced,Group enriched,5,cerebral cortex: 62.0;placenta: 36.7;prostate: 17.6;seminal vesicle: 24.5,adrenal gland: 6.8,Cell line enhanced,,HUVEC TERT2: 23.1;MOLT-4: 19.4;TIME: 45.4;U-138 MG: 14.3
229,PNMAL2,KIAA1183,ENSG00000204851,Paraneoplastic Ma antigen family like 2,19,46486906-46496498,Predicted intracellular proteins,Evidence at protein level,HPA054810,Enhanced,,,,,Mixed,Group enriched,5,adrenal gland: 12.1;cerebral cortex: 32.9,ovary: 4.3,Cell line enhanced,,AF22: 1.2;AN3-CA: 1.4;SH-SY5Y: 1.3
230,PPM1E,"CaMKP-N, KIAA1072, POPX1, PP2CH",ENSG00000175175,"Protein phosphatase, Mg2+/Mn2+ dependent 1E",17,58755869-58985176,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA018462, HPA019263",Approved,,Approved,Nucleus<br>Nucleoli,,Tissue enhanced,Group enriched,5,adrenal gland: 7.3;cerebral cortex: 20.5;testis: 12.1,fallopian tube: 2.4,Cell line enhanced,,AF22: 12.1;HAP1: 20.6;SCLC-21H: 10.7;SH-SY5Y: 19.9
231,PPP1R17,"C7orf16, GSBS",ENSG00000106341,Protein phosphatase 1 regulatory subunit 17,7,31686715-31708455,Predicted intracellular proteins,Evidence at protein level,"HPA047819, HPA073123",Supported,,Supported,Nucleoplasm,,Tissue enhanced,Group enriched,5,adrenal gland: 4.8;cerebral cortex: 2.6;testis: 1.1,lung: 0.5,Group enriched,225.0,NTERA-2: 33.8;SCLC-21H: 120.1
232,PTPRT,"KIAA0283, RPTPrho",ENSG00000196090,"Protein tyrosine phosphatase, receptor type T",20,42072752-43189970,"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA017336, CAB069423",Approved,,,,,Tissue enhanced,Group enriched,5,cerebral cortex: 24.3;fallopian tube: 17.4,placenta: 4.0,Cell line enhanced,,BEWO: 1.1
233,RAB6B,,ENSG00000154917,"RAB6B, member RAS oncogene family",3,133824239-133895836,Predicted intracellular proteins,Evidence at protein level,"CAB017713, HPA059131",Uncertain,,Approved,Golgi apparatus,"Pancreatic cancer:3.97e-6 (favourable), Endometrial cancer:9.01e-4 (unfavourable)",Expressed in all,Group enriched,5,cerebral cortex: 211.3;parathyroid gland: 77.1,fallopian tube: 26.2,Cell line enhanced,,HEL: 207.7;K-562: 49.3;SCLC-21H: 56.7
234,RBFOX1,"A2BP1, FOX-1, HRNBP1",ENSG00000078328,"RNA binding protein, fox-1 homolog 1",16,6019094-7713338,Predicted intracellular proteins,Evidence at protein level,HPA040809,Enhanced,,Approved,Nucleus<br>Golgi apparatus<br>Cytosol,,Tissue enhanced,Group enriched,5,cerebral cortex: 110.5;skeletal muscle: 32.9,heart muscle: 13.9,Cell line enriched,18.0,RH-30: 26.2
235,RGS8,"MGC119067, MGC119068, MGC119069",ENSG00000135824,Regulator of G-protein signaling 8,1,182641816-182684576,Predicted intracellular proteins,Evidence at protein level,HPA076764,Supported,,,,,Group enriched,Group enriched,5,cerebral cortex: 5.3;testis: 4.9;thyroid gland: 11.3,adrenal gland: 1.3,Group enriched,5.0,AF22: 5.6;SCLC-21H: 18.7
236,SATB2,"FLJ21474, KIAA1034",ENSG00000119042,SATB homeobox 2,2,199269500-199471266,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA001042, CAB023669, HPA029543, CAB062562, CAB067751, CAB068229, CAB068230, CAB068231",Enhanced,,Supported,Nucleoplasm,Renal cancer:5.37e-8 (favourable),Tissue enhanced,Group enriched,5,cerebral cortex: 22.7;colon: 34.1;rectum: 43.2,small intestine: 6.3,Mixed,,
237,SLC1A6,EAAT4,ENSG00000105143,Solute carrier family 1 member 6,19,14950034-15022990,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA041505, HPA044066",Enhanced,,Uncertain,Intermediate filaments,Urothelial cancer:6.88e-6 (unfavourable),Tissue enriched,Group enriched,5,cerebral cortex: 16.2;skin: 8.9;testis: 36.9,epididymis: 3.7,Group enriched,5.0,HAP1: 7.6;NTERA-2: 6.0;U-698: 19.3
238,SLC5A11,"KST1, SGLT6, SMIT2",ENSG00000158865,Solute carrier family 5 member 11,16,24845841-24911628,Predicted membrane proteins,Evidence at protein level,HPA035331,Uncertain,,Approved,Nucleus<br>Cytosol,,Mixed,Group enriched,5,cerebral cortex: 10.5;duodenum: 6.6;kidney: 6.1;small intestine: 15.2,breast: 1.7,Cell line enhanced,,BEWO: 1.7;Hep G2: 11.2;Karpas-707: 3.2
239,SLC6A1,"GABATHG, GABATR, GAT1",ENSG00000157103,Solute carrier family 6 member 1,3,10992724-11039247,"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA013341, CAB022293",Enhanced,,Uncertain,Mitochondria,"Renal cancer:5.05e-6 (unfavourable), Liver cancer:3.20e-4 (favourable)",Group enriched,Group enriched,5,cerebral cortex: 119.4;liver: 50.4,parathyroid gland: 16.0,Not detected,,
240,SNCA,"alpha-synuclein, NACP, PARK1, PARK4, PD1",ENSG00000145335,Synuclein alpha,4,89724099-89838315,"Disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transporters",Evidence at protein level,"HPA005459, CAB010877",Enhanced,,,,,Tissue enriched,Group enriched,5,bone marrow: 160.8;cerebral cortex: 459.2,endometrium: 57.1,Cell line enhanced,,HEL: 198.4;HUVEC TERT2: 218.9;SK-MEL-30: 203.3;TIME: 246.6
241,SYT14,"FLJ34198, sytXIV",ENSG00000143469,Synaptotagmin 14,1,209938174-210171389,"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA036963,,,Supported,Vesicles,,Tissue enhanced,Group enriched,5,cerebral cortex: 3.0;testis: 6.7;thyroid gland: 9.8,adrenal gland: 1.3,Cell line enhanced,,BJ hTERT+: 10.5;SCLC-21H: 7.8;TIME: 8.9;U-138 MG: 7.9
242,TMEM132E,DFNB99,ENSG00000181291,Transmembrane protein 132E,17,34580749-34639318,"Disease related genes, Predicted membrane proteins",Evidence at protein level,HPA070608,Approved,,,,Renal cancer:1.55e-4 (unfavourable),Group enriched,Group enriched,5,cerebral cortex: 4.8;duodenum: 1.7;kidney: 3.2;small intestine: 1.0;testis: 1.5,"cervix, uterine: 0.4",Cell line enriched,7.0,RPMI-8226: 31.6
243,TMEM233,IFITMD2,ENSG00000224982,Transmembrane protein 233,12,119593459-119643066,Predicted membrane proteins,Evidence at transcript level,HPA047506,Uncertain,,,,,Tissue enriched,Group enriched,5,cerebral cortex: 16.2;skeletal muscle: 11.5;thyroid gland: 21.4,parathyroid gland: 3.1,Cell line enhanced,,hTEC/SVTERT24-B: 19.8;RH-30: 10.2;U-2197: 14.8;U-87 MG: 61.5
244,WASF1,"KIAA0269, SCAR1, WAVE, WAVE1",ENSG00000112290,WAS protein family member 1,6,110099819-110180004,Predicted intracellular proteins,Evidence at protein level,"HPA004105, CAB022161",Approved,Approved,,,"Liver cancer:2.82e-8 (unfavourable), Renal cancer:2.79e-5 (unfavourable)",Expressed in all,Group enriched,5,cerebral cortex: 138.9;testis: 149.9,ovary: 27.8,Mixed,,
245,WSCD2,KIAA0789,ENSG00000075035,WSC domain containing 2,12,108129471-108250537,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,"HPA013346, HPA048133",Approved,,Approved,Nucleoplasm,,Tissue enhanced,Group enriched,5,"cerebral cortex: 14.1;cervix, uterine: 5.8;endometrium: 8.6;prostate: 7.1;seminal vesicle: 19.0;smooth muscle: 10.4;thyroid gland: 28.8",urinary bladder: 2.6,Cell line enriched,20.0,RT4: 26.6
