,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
646,SPATA33,"C16orf55, FLJ31606",ENSG00000167523,Spermatogenesis associated 33,16,89657802-89671272,Predicted intracellular proteins,Evidence at protein level,"HPA045648, HPA073096",Enhanced,,Approved,Nucleoplasm<br>Vesicles,Cervical cancer:1.06e-4 (favourable),Expressed in all,Tissue enhanced,,testis: 77.2,fallopian tube: 25.6,Expressed in all,,
647,SPATA6,"FLJ10007, SRF-1, SRF1",ENSG00000132122,Spermatogenesis associated 6,1,48295372-48472208,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA028234,,,Approved,Nucleoplasm<br>Golgi apparatus<br>Vesicles,,Mixed,Tissue enhanced,,testis: 89.0,fallopian tube: 24.6,Cell line enhanced,,ASC TERT1: 14.7
648,SPATA6L,"C9orf68, FLJ10058",ENSG00000106686,Spermatogenesis associated 6 like,9,4553386-4666674,Predicted intracellular proteins,Evidence at protein level,HPA039585,Enhanced,,,,,Mixed,Tissue enhanced,,fallopian tube: 5.8;testis: 6.4,"gallbladder,lung: 2.3",Cell line enhanced,,BEWO: 1.3;CAPAN-2: 2.1;HDLM-2: 1.3;RPTEC TERT1: 1.3;SCLC-21H: 1.8
649,SPATC1L,C21orf56,ENSG00000160284,Spermatogenesis and centriole associated 1 like,21,46161148-46184476,Predicted intracellular proteins,Evidence at protein level,"HPA018979, HPA019165, HPA029394",Approved,,Approved,Vesicles<br>Plasma membrane<br>Cytosol,Pancreatic cancer:2.16e-4 (favourable),Expressed in all,Tissue enhanced,,testis: 11.7,prostate: 7.4,Cell line enhanced,,K-562: 33.7
650,SPDL1,"CCDC99, FLJ20364, hSpindly",ENSG00000040275,Spindle apparatus coiled-coil protein 1,5,169583634-169604778,Predicted intracellular proteins,Evidence at protein level,"HPA044700, HPA048146",Enhanced,,Approved,Cytosol,"Liver cancer:1.48e-6 (unfavourable), Renal cancer:2.13e-6 (unfavourable), Pancreatic cancer:1.19e-5 (unfavourable), Endometrial cancer:1.18e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 60.9,lymph node: 16.4,Expressed in all,,
651,SPDYC,Ringo2,ENSG00000204710,Speedy/RINGO cell cycle regulator family member C,11,65170154-65173244,Predicted intracellular proteins,Evidence at protein level,HPA039891,Uncertain,,,,Breast cancer:1.20e-5 (unfavourable),Tissue enhanced,Tissue enhanced,,liver: 1.4;testis: 1.5,epididymis: 0.4,Cell line enhanced,,BEWO: 6.0;HEL: 6.3;K-562: 15.4
652,SPDYE2,MGC119295,ENSG00000205238,Speedy/RINGO cell cycle regulator family member E2,7,102551232-102562308,Predicted intracellular proteins,Evidence at protein level,HPA051750,Approved,,,,,Mixed,Tissue enhanced,,testis: 15.0,skin: 4.1,Mixed,,
653,SPDYE2B,,ENSG00000173678,Speedy/RINGO cell cycle regulator family member E2B,7,102650325-102661398,Predicted intracellular proteins,Evidence at protein level,HPA051750,Supported,,,,,Not detected,Tissue enhanced,,testis: 3.9,spleen: 2.0,Cell line enhanced,,Karpas-707: 4.2
654,SPDYE5,,ENSG00000170092,Speedy/RINGO cell cycle regulator family member E5,7,75493625-75504304,Predicted intracellular proteins,Evidence at protein level,HPA051750,Approved,,,,,Mixed,Tissue enhanced,,testis: 4.8,skin: 2.3,Mixed,,
655,SPDYE6,,ENSG00000260097,Speedy/RINGO cell cycle regulator family member E6,7,102347206-102356444,Predicted intracellular proteins,Evidence at protein level,HPA051750,Approved,,,,,Mixed,Tissue enhanced,,testis: 6.6,skin: 3.9,Mixed,,
656,SPEF1,"C20orf28, CLAMP, DKFZP434I114, SPEF1A",ENSG00000101222,Sperm flagellar 1,20,3777504-3781448,Predicted intracellular proteins,Evidence at protein level,HPA050786,Enhanced,,,,Thyroid cancer:9.87e-4 (unfavourable),Mixed,Tissue enhanced,,fallopian tube: 15.9;testis: 6.5,cerebral cortex: 2.9,Cell line enhanced,,A549: 1.9;MCF7: 1.2
657,SPIRE1,"KIAA1135, spir-1",ENSG00000134278,Spire type actin nucleation factor 1,18,12446512-12658134,Predicted intracellular proteins,Evidence at protein level,"HPA040737, HPA040942",Uncertain,,Approved,Nucleoplasm<br>Cytosol,"Endometrial cancer:2.07e-4 (unfavourable), Stomach cancer:7.92e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 61.3,cerebral cortex: 50.4,Mixed,,
658,SPOCD1,"FLJ25348, PPP1R146",ENSG00000134668,SPOC domain containing 1,1,31790422-31816051,Predicted intracellular proteins,Evidence at protein level,"HPA031713, HPA031714, HPA031715",Enhanced,,Approved,Nucleus<br>Nucleoli<br>Cytosol,Urothelial cancer:4.05e-5 (favourable),Group enriched,Tissue enhanced,,testis: 14.1;urinary bladder: 10.0,appendix: 4.4,Cell line enhanced,,hTEC/SVTERT24-B: 51.5;RT4: 71.0;U-87 MG: 82.7
659,SPSB4,SSB-4,ENSG00000175093,SplA/ryanodine receptor domain and SOCS box containing 4,3,141051402-141148611,Predicted intracellular proteins,Evidence at protein level,HPA062793,,,Approved,Nucleoplasm<br>Golgi apparatus,Glioma:2.57e-4 (favourable),Group enriched,Tissue enhanced,,cerebral cortex: 1.3;spleen: 1.5;testis: 2.4,pancreas: 1.2,Cell line enhanced,,AF22: 12.9;NTERA-2: 3.7;RH-30: 4.3;SH-SY5Y: 3.9;U-2 OS: 3.1
660,SPTBN2,SCA5,ENSG00000173898,"Spectrin beta, non-erythrocytic 2",11,66685248-66729226,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB009844, HPA039293, HPA043529",Enhanced,,Supported,Cell Junctions<br>Cytosol,Pancreatic cancer:3.14e-5 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 73.0;skin: 59.3;testis: 48.4,parathyroid gland: 24.6,Cell line enhanced,,NTERA-2: 49.7;SCLC-21H: 59.4
661,SRY,TDF,ENSG00000184895,Sex determining region Y,Y,2786855-2787699,"Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,skin: 1.0;testis: 2.8,esophagus: 0.7,Cell line enhanced,,RT4: 1.7
662,SSTR3,,ENSG00000278195,Somatostatin receptor 3,22,37204238-37212322,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,CAB022647,Approved,,,,,Tissue enhanced,Tissue enhanced,,testis: 10.9,cerebral cortex: 3.9,Group enriched,12.0,RPMI-8226: 16.5;SCLC-21H: 10.1
663,SSUH2,"C3orf32, fls485, ssu-2",ENSG00000125046,Ssu-2 homolog (C. elegans),3,8619400-8745040,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA049777,Approved,,,,,Mixed,Tissue enhanced,,duodenum: 4.2;small intestine: 3.9;testis: 4.0,spleen: 1.5,Cell line enriched,13.0,Hep G2: 18.2
664,SSX2IP,hMsd1,ENSG00000117155,SSX family member 2 interacting protein,1,84643707-84690803,Predicted intracellular proteins,Evidence at protein level,"HPA027306, HPA075946",Approved,,Approved,Cell Junctions,Colorectal cancer:1.45e-4 (favourable),Expressed in all,Tissue enhanced,,testis: 191.9,cerebral cortex: 45.8,Expressed in all,,
665,STAT4,,ENSG00000138378,Signal transducer and activator of transcription 4,2,191029576-191151596,"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors",Evidence at protein level,"HPA001860, CAB013108",Enhanced,,,,"Renal cancer:1.07e-8 (unfavourable), Pancreatic cancer:5.88e-4 (favourable)",Mixed,Tissue enhanced,,testis: 50.5,spleen: 18.5,Group enriched,7.0,Karpas-707: 34.1;U-266/70: 20.1;U-266/84: 6.9
666,STEAP1B,,ENSG00000105889,STEAP family member 1B,7,22419444-22632925,Predicted membrane proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,testis: 5.3,spleen: 3.4,Cell line enhanced,,hTEC/SVTERT24-B: 75.9;HUVEC TERT2: 72.0;K-562: 46.3;WM-115: 93.7
667,STK33,,ENSG00000130413,Serine/threonine kinase 33,11,8391868-8594289,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA015742, HPA056855",Uncertain,,Approved,Nucleus<br>Nucleoli<br>Cytosol,Renal cancer:4.89e-6 (favourable),Mixed,Tissue enhanced,,fallopian tube: 67.1;testis: 93.1,parathyroid gland: 43.4,Cell line enhanced,,SCLC-21H: 26.8
668,STMND1,FLJ23152,ENSG00000230873,Stathmin domain containing 1,6,17102258-17131372,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA067970,Enhanced,,Approved,Actin filaments,,Group enriched,Tissue enhanced,,fallopian tube: 33.7;testis: 12.3,gallbladder: 9.4,Group enriched,6.0,HEK93: 2.6;SCLC-21H: 7.8;T-47d: 7.6
669,STPG1,"C1orf201, FLJ33340, MAPO2",ENSG00000001460,Sperm tail PG-rich repeat containing 1,1,24356999-24416934,Predicted intracellular proteins,Evidence at protein level,HPA024301,,,Approved,Nucleoplasm,"Endometrial cancer:1.33e-4 (favourable), Renal cancer:2.31e-4 (favourable)",Mixed,Tissue enhanced,,testis: 46.9,fallopian tube: 26.8,Mixed,,
670,STPG2,"C4orf37, MGC46496",ENSG00000163116,Sperm tail PG-rich repeat containing 2,4,97184093-98143240,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,testis: 3.9,thyroid gland: 0.9,Not detected,,
671,STRA8,,ENSG00000146857,Stimulated by retinoic acid 8,7,135231979-135258492,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,testis: 1.6,skin: 0.6,Cell line enhanced,,BEWO: 1.2;THP-1: 1.7
672,STRC,DFNB16,ENSG00000242866,Stereocilin,15,43599398-43618800,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA048083,Enhanced,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.4;epididymis: 1.6;testis: 1.7,skin: 0.8,Not detected,,
673,STRIP2,"FAM40B, FAR11B, KIAA1170",ENSG00000128578,Striatin interacting protein 2,7,129434433-129488399,Predicted intracellular proteins,Evidence at protein level,HPA019657,Uncertain,,Supported,Cytosol,"Stomach cancer:5.41e-4 (favourable), Lung cancer:6.78e-4 (unfavourable)",Mixed,Tissue enhanced,,cerebral cortex: 13.9;testis: 23.5,skeletal muscle: 9.7,Mixed,,
674,SUSD3,MGC26847,ENSG00000157303,Sushi domain containing 3,9,93058688-93085138,Predicted membrane proteins,Evidence at protein level,HPA042310,Uncertain,,Approved,Nucleus,Breast cancer:5.13e-4 (favourable),Expressed in all,Tissue enhanced,,testis: 91.6,lymph node: 66.4,Cell line enhanced,,Daudi: 107.9;NB-4: 49.1;RPMI-8226: 56.9
675,SYN3,,ENSG00000185666,Synapsin III,22,32512552-33058372,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA034566,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 9.5;testis: 7.9,placenta: 4.2,Cell line enhanced,,HAP1: 5.8;NTERA-2: 3.7;SCLC-21H: 8.6
676,SYNJ2BP-COX16,,ENSG00000258644,SYNJ2BP-COX16 readthrough,14,70326064-70417074,Predicted intracellular proteins,Evidence at protein level,"HPA000866, HPA062659",Approved,Supported,Enhanced,Mitochondria,,Not detected,Tissue enhanced,,testis: 39.7,skeletal muscle: 15.1,Mixed,,
677,TACC3,ERIC1,ENSG00000013810,Transforming acidic coiled-coil containing protein 3,4,1721490-1745176,Predicted intracellular proteins,Evidence at protein level,"HPA005781, HPA006050, CAB010111, HPA022039",Enhanced,,Enhanced,Vesicles<br>Mitotic spindle<br>Microtubule organizing center<br>Centrosome<br>Cytosol,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:3.30e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 74.9,lymph node: 55.8,Expressed in all,,
678,TAF5,"TAF2D, TAFII100",ENSG00000148835,TATA-box binding protein associated factor 5,10,103367967-103389065,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"HPA006195, HPA006474",Supported,,Supported,Nucleoplasm,"Renal cancer:1.36e-9 (unfavourable), Stomach cancer:7.39e-5 (favourable)",Expressed in all,Tissue enhanced,,testis: 20.7,"lymph node,placenta: 5.1",Expressed in all,,
679,TBC1D3,"DKFZp434P2235, PRC17, TBC1D3A",ENSG00000274611,TBC1 domain family member 3,17,38181659-38192541,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,small intestine: 4.0;testis: 6.8,endometrium: 3.6,Cell line enhanced,,AF22: 7.5;REH: 4.5;U-138 MG: 6.4;U-266/70: 7.8;U-266/84: 3.0;U-698: 3.6
680,TBC1D3B,"PRC17, TBC1D3I",ENSG00000274808,TBC1 domain family member 3B,17,36165681-36176636,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,skin: 6.3;testis: 6.0,spleen: 2.9,Cell line enhanced,,CAPAN-2: 7.5;T-47d: 5.6
681,TBC1D3C,MGC44903,ENSG00000278299,TBC1 domain family member 3C,17,38057693-38068592,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,testis: 3.3,skin: 2.1,Cell line enhanced,,CAPAN-2: 30.1;HeLa: 4.4;T-47d: 6.5
682,TBC1D3D,,ENSG00000274419,TBC1 domain family member 3D,17,38003976-38014902,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,small intestine: 5.5;testis: 3.4,skin: 3.2,Cell line enhanced,,CAPAN-2: 8.4;HaCaT: 6.1;HeLa: 5.2;RT4: 3.7
683,TBC1D3E,,ENSG00000278599,TBC1 domain family member 3E,17,38127951-38138862,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,bone marrow: 1.1;gallbladder: 1.8;testis: 3.1,lymph node: 0.9,Cell line enhanced,,HHSteC: 3.4
684,TBC1D3H,,ENSG00000274226,TBC1 domain family member 3H,17,36377531-36388423,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Approved,Vesicles,,Not detected,Tissue enhanced,,testis: 2.7;urinary bladder: 1.1,"cervix, uterine: 0.6",Cell line enriched,10.0,CAPAN-2: 5.1
685,TBC1D3I,,ENSG00000274933,TBC1 domain family member 3I,17,36253456-36264553,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,testis: 1.1,skin: 0.3,Cell line enriched,6.0,CAPAN-2: 4.7
686,TBC1D3K,,ENSG00000273513,TBC1 domain family member 3K,17,37924415-37935365,Predicted membrane proteins,Evidence at protein level,"HPA046969, HPA047745, HPA052553",Approved,,Uncertain,Vesicles,,Not detected,Tissue enhanced,,testis: 1.6,lymph node: 0.3,Cell line enhanced,,T-47d: 1.3
687,TCF24,bHLHa25,ENSG00000261787,Transcription factor 24,8,66946501-66962590,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,kidney: 1.2;testis: 2.8,fallopian tube: 0.7,Cell line enhanced,,HAP1: 2.2;HEK93: 5.0;HMC-1: 4.1
688,TCL1B,TML1,ENSG00000213231,T-cell leukemia/lymphoma 1B,14,95686417-95692643,Predicted intracellular proteins,Evidence at protein level,HPA053163,Uncertain,,Approved,Cytosol,,Tissue enriched,Tissue enhanced,,lymph node: 2.4;testis: 3.6;tonsil: 2.2,placenta: 1.2,Cell line enriched,5.0,U-698: 337.9
689,TCP10L2,bA517H2.3,ENSG00000166984,T-complex 10-like 2,6,167146414-167196913,Predicted intracellular proteins,Evidence at transcript level,"CAB034197, HPA044709",Uncertain,,,,,Not detected,Tissue enhanced,,epididymis: 1.6;testis: 1.5,small intestine: 0.3,Not detected,,
690,TCP11X2,,ENSG00000215029,"T-complex 11 family, X-linked 2",X,102374628-102471812,Predicted intracellular proteins,Evidence at protein level,HPA048311,Supported,,,,,Not detected,Tissue enhanced,,testis: 1.5,fallopian tube: 0.9,Cell line enriched,6.0,SCLC-21H: 1.2
691,TDRKH,TDRD2,ENSG00000182134,Tudor and KH domain containing,1,151770107-151791416,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA016419, HPA019625",Approved,,Approved,Centrosome<br>Cytosol,Endometrial cancer:1.66e-4 (unfavourable),Expressed in all,Tissue enhanced,,parathyroid gland: 76.8;testis: 40.1,cerebral cortex: 13.0,Mixed,,
692,TEX22,,ENSG00000226174,Testis expressed 22,14,105398579-105450106,Predicted intracellular proteins,Evidence at protein level,HPA065576,Enhanced,,,,,Mixed,Tissue enhanced,,testis: 2.1,cerebral cortex: 0.8,Cell line enhanced,,HDLM-2: 2.6;U-266/70: 1.7
693,TIAM2,STEF,ENSG00000146426,T-cell lymphoma invasion and metastasis 2,6,154832697-155257723,Predicted intracellular proteins,Evidence at protein level,"HPA011134, HPA013903",Approved,,Supported,Nucleoplasm<br>Nucleoli fibrillar center<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 18.0;testis: 24.4,thyroid gland: 10.2,Cell line enhanced,,AF22: 62.0;HDLM-2: 27.3;RH-30: 39.8
694,TIGD3,,ENSG00000173825,Tigger transposable element derived 3,11,65354767-65357613,Predicted intracellular proteins,Evidence at transcript level,HPA040016,,,Approved,Nucleoplasm<br>Nuclear membrane,,Mixed,Tissue enhanced,,testis: 3.9,small intestine: 2.3,Cell line enhanced,,SCLC-21H: 4.6
695,TIGD4,,ENSG00000169989,Tigger transposable element derived 4,4,152769354-152779764,Predicted intracellular proteins,Evidence at protein level,HPA035649,Approved,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,testis: 8.6,fallopian tube: 3.2,Cell line enhanced,,U-266/70: 3.4;U-266/84: 6.5
696,TIPIN,FLJ20516,ENSG00000075131,TIMELESS interacting protein,15,66336206-66386746,Predicted intracellular proteins,Evidence at protein level,"HPA039704, HPA058799",Enhanced,,Supported,Nucleus<br>Vesicles,"Liver cancer:2.47e-4 (unfavourable), Cervical cancer:4.15e-4 (favourable), Prostate cancer:9.35e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 36.9,parathyroid gland: 12.6,Expressed in all,,
697,TM4SF19,,ENSG00000145107,Transmembrane 4 L six family member 19,3,196319342-196338503,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,testis: 9.0,esophagus: 3.1,Cell line enhanced,,hTEC/SVTERT24-B: 18.9;hTERT-HME1: 24.3;PC-3: 34.0;U-138 MG: 18.7;U-87 MG: 19.9
698,TMC7,FLJ21240,ENSG00000170537,Transmembrane channel like 7,16,18983934-19063942,Predicted membrane proteins,Evidence at protein level,HPA029465,Uncertain,,Approved,Vesicles,"Lung cancer:3.20e-4 (unfavourable), Pancreatic cancer:7.64e-4 (unfavourable), Urothelial cancer:9.20e-4 (favourable)",Mixed,Tissue enhanced,,testis: 17.8,cerebral cortex: 10.7,Mixed,,
699,TMEM108,"CT124, MGC3040",ENSG00000144868,Transmembrane protein 108,3,133038391-133397792,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA063350,Uncertain,,Approved,Nucleoli<br>Vesicles<br>Plasma membrane<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 21.9;testis: 25.8,adrenal gland: 15.0,Cell line enhanced,,HMC-1: 21.3;SCLC-21H: 24.8;SH-SY5Y: 98.2
700,TMEM229A,,ENSG00000234224,Transmembrane protein 229A,7,124030916-124033023,Predicted membrane proteins,Evidence at protein level,HPA056391,Uncertain,,Approved,Plasma membrane,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 7.1;duodenum: 8.6;testis: 10.4,small intestine: 4.4,Cell line enriched,46.0,SH-SY5Y: 141.7
701,TMEM232,FLJ43080,ENSG00000186952,Transmembrane protein 232,5,110289233-110738956,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA049386,Uncertain,,,,,Not detected,Tissue enhanced,,fallopian tube: 26.4;testis: 35.5,thyroid gland: 7.3,Cell line enhanced,,U-266/70: 2.1
702,TMEM63C,"C14orf171, CSC1, DKFZp434P0111, hsCSC1",ENSG00000165548,Transmembrane protein 63C,14,77116568-77259495,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA030657,Uncertain,,Approved,Centrosome,,Mixed,Tissue enhanced,,adrenal gland: 12.9;cerebral cortex: 18.5;testis: 13.8,epididymis: 5.6,Cell line enhanced,,Daudi: 13.3;Karpas-707: 17.4;SCLC-21H: 38.5;SK-BR-3: 21.9
703,TMEM99,MGC21518,ENSG00000167920,Transmembrane protein 99,17,40819106-40836274,Predicted membrane proteins,Evidence at transcript level,,,,,,,Expressed in all,Tissue enhanced,,testis: 177.0,epididymis: 53.1,Mixed,,
704,TMPRSS7,,ENSG00000176040,"Transmembrane protease, serine 7",3,112034843-112081269,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA040630,Uncertain,,,,,Not detected,Tissue enhanced,,testis: 2.5,fallopian tube: 0.6,Not detected,,
705,TMPRSS9,,ENSG00000178297,"Transmembrane protease, serine 9",19,2389771-2426239,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA051483,Uncertain,,,,,Mixed,Tissue enhanced,,spleen: 2.3;testis: 1.7,skin: 0.8,Cell line enhanced,,Karpas-707: 1.8;U-266/70: 1.7
706,TNFSF4,"CD252, gp34, OX-40L, TXGP1",ENSG00000117586,Tumor necrosis factor superfamily member 4,1,173183734-173207313,"Cancer-related genes, CD markers, Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA059579,Approved,,Approved,Nucleus<br>Vesicles,,Expressed in all,Tissue enhanced,,testis: 7.5,appendix: 3.1,Cell line enhanced,,fHDF/TERT166: 32.7;HUVEC TERT2: 68.0;LHCN-M2: 56.4
707,TOP2A,TOP2,ENSG00000131747,Topoisomerase (DNA) II alpha,17,40388516-40417950,"Cancer-related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,"CAB002448, HPA006458, HPA026773",Enhanced,Approved,Supported,Nucleus<br>Nucleoli,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:5.92e-6 (unfavourable), Pancreatic cancer:3.83e-5 (unfavourable), Lung cancer:4.99e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 108.5,lymph node: 47.7,Expressed in all,,
708,TP53TG3D,,ENSG00000205456,TP53 target 3D,16,32252719-32255922,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,epididymis: 4.2;testis: 4.2,"adrenal gland,cerebral cortex: 1.1",Cell line enhanced,,AN3-CA: 1.1;HEL: 1.0;HMC-1: 1.2;RH-30: 1.0;SCLC-21H: 1.4;U-2 OS: 1.3
709,TPBGL,,ENSG00000261594,Trophoblast glycoprotein-like,11,75240905-75243697,Predicted membrane proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 3.1;testis: 5.0,adrenal gland: 2.3,Cell line enhanced,,AF22: 1.5;HMC-1: 1.7;SCLC-21H: 2.2
710,TPX2,"C20orf1, C20orf2, DIL-2, p100",ENSG00000088325,"TPX2, microtubule nucleation factor",20,31739271-31801805,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA005487,Enhanced,,Enhanced,Nucleoplasm<br>Cytokinetic bridge<br>Mitotic spindle<br>Microtubule organizing center,"Renal cancer:0.00e+0 (unfavourable), Liver cancer:8.07e-7 (unfavourable), Endometrial cancer:2.43e-6 (unfavourable), Pancreatic cancer:2.68e-5 (unfavourable), Lung cancer:6.46e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 55.6,lymph node: 31.4,Expressed in all,,
711,TRIM17,"RBCC, RNF16, terf",ENSG00000162931,Tripartite motif containing 17,1,228407940-228416861,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA054908,Uncertain,,Approved,Vesicles,Breast cancer:1.86e-4 (favourable),Mixed,Tissue enhanced,,testis: 27.8,cerebral cortex: 6.1,Cell line enhanced,,BEWO: 8.7;SH-SY5Y: 5.0;T-47d: 10.6
712,TRIM50,"FLJ32804, TRIM50A",ENSG00000146755,Tripartite motif containing 50,7,73312539-73328082,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"HPA019862, HPA047843",Uncertain,,Approved,Cytosol,Renal cancer:9.36e-7 (favourable),Group enriched,Tissue enhanced,,stomach: 10.4;testis: 4.6,kidney: 1.7,Cell line enriched,25.0,Hep G2: 4.6
713,TRIM61,RNF35,ENSG00000183439,Tripartite motif containing 61,4,164954446-164977668,Predicted intracellular proteins,Evidence at transcript level,HPA049109,Uncertain,,Approved,Nucleoli fibrillar center<br>Endoplasmic reticulum,,Tissue enhanced,Tissue enhanced,,testis: 10.5,thyroid gland: 4.6,Cell line enhanced,,HHSteC: 6.6;U-266/70: 8.1;U-266/84: 4.0
714,TROAP,TASTIN,ENSG00000135451,Trophinin associated protein,12,49323236-49331731,Predicted intracellular proteins,Evidence at protein level,HPA044102,Uncertain,,,,Liver cancer:1.39e-5 (unfavourable),Mixed,Tissue enhanced,,bone marrow: 32.0;testis: 44.1,tonsil: 13.7,Expressed in all,,
715,TSPAN19,,ENSG00000231738,Tetraspanin 19,12,85014311-85036277,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA057066,Uncertain,,,,,Not detected,Tissue enhanced,,testis: 8.1,lung: 4.3,Cell line enhanced,,SCLC-21H: 3.1
716,TSPEAR,"C21orf29, DFNB98, MGC11251, TSP-EAR",ENSG00000175894,Thrombospondin type laminin G domain and EAR repeats,21,44497892-44711580,"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"CAB034203, CAB034204, HPA052995",Approved,,,,,Mixed,Tissue enhanced,,parathyroid gland: 2.7;testis: 2.6,spleen: 1.9,Cell line enhanced,,Karpas-707: 8.0;RPMI-8226: 4.6;SH-SY5Y: 4.0;U-266/70: 4.9;U-266/84: 5.1
717,TSPYL5,KIAA1750,ENSG00000180543,TSPY like 5,8,97273474-97277964,Predicted intracellular proteins,Evidence at protein level,HPA031347,Enhanced,,Approved,Golgi apparatus<br>Cytosol,"Renal cancer:1.40e-5 (favourable), Breast cancer:1.21e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 81.4,ovary: 30.4,Cell line enhanced,,SCLC-21H: 70.7;SH-SY5Y: 49.4
718,TSSK3,"SPOGA3, STK22C",ENSG00000162526,Testis specific serine kinase 3,1,32351521-32364312,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA037516,Uncertain,,Approved,Nucleus<br>Nucleoli<br>Nuclear bodies,,Not detected,Tissue enhanced,,testis: 25.5,bone marrow: 5.5,Mixed,,
719,TSSK4,"C14orf20, STK22E",ENSG00000139908,Testis specific serine kinase 4,14,24205697-24208362,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA060660, HPA077103",Enhanced,,Approved,Cell Junctions,,Mixed,Tissue enhanced,,testis: 42.2,skin: 10.1,Mixed,,
