,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
617,RPS6KL1,MGC11287,ENSG00000198208,Ribosomal protein S6 kinase like 1,14,74903954-74923396,"Enzymes, Predicted intracellular proteins",Evidence at transcript level,"HPA027451, HPA027794",Approved,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,cerebral cortex: 31.4,testis: 14.7,Cell line enhanced,,SCLC-21H: 41.7
618,RSPO2,MGC35555,ENSG00000147655,R-spondin 2,8,107899316-108083648,"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA024764, CAB025900, HPA053068",Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 20.2;placenta: 25.7,prostate: 15.8,Cell line enhanced,,HEK93: 1.7;HEL: 1.6;NTERA-2: 1.0;U-138 MG: 1.8;U-266/70: 4.2
619,RTN4R,NOGOR,ENSG00000040608,Reticulon 4 receptor,22,20241415-20283246,Predicted membrane proteins,Evidence at protein level,CAB012443,,,Supported,Plasma membrane<br>Actin filaments<br>Focal adhesion sites,Head and neck cancer:7.73e-4 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 23.8,spleen: 5.0,Cell line enhanced,,NB-4: 24.1;REH: 48.8;SCLC-21H: 36.8
620,RTN4RL1,"DKFZp547J144, NgR3, NGRH2",ENSG00000185924,Reticulon 4 receptor like 1,17,1934677-2025345,Predicted secreted proteins,Evidence at protein level,HPA044428,Uncertain,,,,Renal cancer:7.69e-4 (unfavourable),Mixed,Tissue enhanced,,cerebral cortex: 12.5,skin: 6.2,Cell line enhanced,,fHDF/TERT166: 8.4;HaCaT: 9.4;hTCEpi: 7.2;T-47d: 12.5
621,RTP1,"MGC35450, Z3CXXC1",ENSG00000175077,Receptor transporter protein 1,3,187197486-187201465,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.3,testis: 0.7,Cell line enriched,24.0,T-47d: 2.4
622,RXFP1,"LGR7, RXFPR1",ENSG00000171509,Relaxin/insulin like family peptide receptor 1,4,158315311-158653372,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA027067,Approved,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 21.6;endometrium: 10.1,adrenal gland: 5.7,Group enriched,6.0,EFO-21: 26.8;HEL: 8.8;RPTEC TERT1: 10.0
623,S1PR5,"Edg-8, EDG8",ENSG00000180739,Sphingosine-1-phosphate receptor 5,19,10512742-10517931,"FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA029683,Enhanced,,,,Renal cancer:6.71e-7 (unfavourable),Group enriched,Tissue enhanced,,cerebral cortex: 14.9;skin: 22.1,spleen: 12.0,Cell line enhanced,,HaCaT: 25.0;RT4: 14.8;T-47d: 10.9;U-2 OS: 10.7
624,SALL3,ZNF796,ENSG00000256463,Spalt like transcription factor 3,18,78980275-79002677,"Plasma proteins, Predicted intracellular proteins, Transcription factors",Evidence at protein level,HPA016656,Uncertain,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 4.1;prostate: 2.0,kidney: 0.9,Group enriched,29.0,HAP1: 4.8;HEK93: 2.5;NTERA-2: 9.5
625,SAMD14,FLJ36890,ENSG00000167100,Sterile alpha motif domain containing 14,17,50110040-50129882,Predicted intracellular proteins,Evidence at protein level,HPA051916,Uncertain,,Approved,Nucleus<br>Nucleoli fibrillar center,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 6.2,testis: 1.8,Cell line enhanced,,HDLM-2: 12.8;HEL: 7.8;HMC-1: 24.7;SH-SY5Y: 14.0
626,SAPCD2,"C9orf140, p42.3",ENSG00000186193,Suppressor APC domain containing 2,9,137062124-137070588,Predicted intracellular proteins,Evidence at protein level,HPA044154,Approved,,Supported,Nucleus<br>Nucleoli<br>Cytosol,Lung cancer:5.88e-4 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 12.6,small intestine: 4.8,Mixed,,
627,SBK1,Sbk,ENSG00000188322,SH3 domain binding kinase 1,16,28292519-28323849,"Enzymes, Predicted membrane proteins",Evidence at transcript level,,,,,,Cervical cancer:6.88e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 10.9;skeletal muscle: 12.0,parathyroid gland: 4.1,Cell line enhanced,,AF22: 27.9;NTERA-2: 29.2;REH: 29.2;SCLC-21H: 52.5;SH-SY5Y: 44.5
628,SCAMP5,MGC24969,ENSG00000198794,Secretory carrier membrane protein 5,15,74957219-75021496,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA046645,Enhanced,,,,"Renal cancer:1.34e-6 (favourable), Pancreatic cancer:5.67e-5 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 275.5,parathyroid gland: 81.7,Cell line enhanced,,SCLC-21H: 103.1;SH-SY5Y: 51.9
629,SCD5,"ACOD4, FADS4, FLJ21032, HSCD5, SCD4",ENSG00000145284,Stearoyl-CoA desaturase 5,4,82629539-82798857,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA042380,Uncertain,,,,Renal cancer:2.32e-5 (favourable),Group enriched,Tissue enhanced,,adrenal gland: 200.6;cerebral cortex: 500.3,epididymis: 117.0,Mixed,,
630,SCG5,"7B2, SGNE1, SgV",ENSG00000166922,Secretogranin V,15,32641676-32697098,Predicted secreted proteins,Evidence at protein level,"HPA013136, HPA074618",Enhanced,,,,"Renal cancer:4.51e-9 (unfavourable), Head and neck cancer:9.64e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 233.7;parathyroid gland: 192.7,adrenal gland: 80.4,Group enriched,6.0,HHSteC: 22.6;HSkMC: 24.3;NTERA-2: 15.6;SCLC-21H: 37.1;SH-SY5Y: 38.6;U-87 MG: 46.3
631,SCHIP1,SCHIP-1,ENSG00000151967,Schwannomin interacting protein 1,3,159839861-159897360,Predicted intracellular proteins,Evidence at protein level,"HPA003243, HPA069824",Uncertain,,Approved,Nucleus<br>Nuclear bodies<br>Plasma membrane<br>Cell Junctions<br>Cytosol,Glioma:3.78e-4 (favourable),Tissue enriched,Tissue enhanced,,cerebral cortex: 102.8;heart muscle: 53.1,skeletal muscle: 25.5,Cell line enhanced,,AN3-CA: 45.4;HUVEC TERT2: 48.7;NTERA-2: 29.7;SH-SY5Y: 177.1
632,SCRG1,SCRG-1,ENSG00000164106,Stimulator of chondrogenesis 1,4,173384701-173406380,Predicted secreted proteins,Evidence at protein level,HPA012882,Approved,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 24.4;testis: 15.5,smooth muscle: 11.0,Group enriched,13.0,HSkMC: 4.3;WM-115: 17.6
633,SCRN1,KIAA0193,ENSG00000136193,Secernin 1,7,29920103-29990289,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA024517,Enhanced,,Approved,Cytosol,"Renal cancer:1.15e-5 (favourable), Endometrial cancer:4.00e-5 (unfavourable), Urothelial cancer:2.60e-4 (unfavourable), Ovarian cancer:7.27e-4 (unfavourable), Breast cancer:8.32e-4 (unfavourable), Cervical cancer:8.46e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 172.0,parathyroid gland: 129.1,Mixed,,
634,SEC61A2,FLJ10578,ENSG00000065665,Sec61 translocon alpha 2 subunit,10,12129637-12169961,"Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,"Renal cancer:2.22e-16 (unfavourable), Pancreatic cancer:1.08e-5 (favourable), Urothelial cancer:8.75e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 51.3,testis: 32.5,Expressed in all,,
635,SEMA5B,"FLJ10372, KIAA1445, SEMAG, SemG",ENSG00000082684,Semaphorin 5B,3,122909193-123028605,Predicted membrane proteins,Evidence at protein level,HPA066548,Enhanced,,Supported,Cytosol,Renal cancer:7.57e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 11.4,heart muscle: 4.2,Cell line enhanced,,AF22: 79.6;NTERA-2: 15.7;SH-SY5Y: 22.6
636,SEMA6B,"SEM-SEMA-Y, SEMA-VIB, SEMAN, semaZ",ENSG00000167680,Semaphorin 6B,19,4542593-4559808,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,"CAB025157, HPA055778, HPA058523",Enhanced,,,,"Renal cancer:3.29e-5 (unfavourable), Thyroid cancer:1.45e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 65.5,spleen: 24.5,Cell line enhanced,,Hep G2: 88.4;HMC-1: 180.6;HUVEC TERT2: 71.3;TIME: 88.7
637,SEPT4,"ARTS, CE5B3, H5, hCDCREL-2, hucep-7, MART, PNUTL2",ENSG00000108387,Septin 4,17,58520250-58540818,Predicted intracellular proteins,Evidence at protein level,"CAB006855, HPA021587, HPA022905",Enhanced,,Supported,Nucleoplasm,Renal cancer:3.28e-7 (unfavourable),Expressed in all,Tissue enhanced,,adrenal gland: 217.2;cerebral cortex: 287.9,spleen: 56.8,Cell line enhanced,,HHSteC: 11.8;SK-MEL-30: 25.2
638,SERP2,"bA269C23.1, C13orf21",ENSG00000151778,Stress associated endoplasmic reticulum protein family member 2,13,44373665-44397714,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA038970,Uncertain,,,,Renal cancer:1.94e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 52.7;testis: 23.7,epididymis: 11.3,Cell line enhanced,,LHCN-M2: 3.2;SH-SY5Y: 5.6;U-2197: 4.5
639,SERTM1,C13orf36,ENSG00000180440,Serine rich and transmembrane domain containing 1,13,36673912-36697839,Predicted membrane proteins,Evidence at protein level,"HPA054814, HPA070485",Uncertain,,Supported,Vesicles,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 47.6;endometrium: 37.7;fallopian tube: 29.6,smooth muscle: 24.8,Cell line enhanced,,HAP1: 1.2;HEK93: 1.3;NTERA-2: 3.5;SH-SY5Y: 2.1
640,SEZ6L2,"FLJ90517, PSK-1",ENSG00000174938,Seizure related 6 homolog like 2,16,29871159-29899547,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA064471,Enhanced,,,,"Colorectal cancer:1.31e-4 (unfavourable), Glioma:7.27e-4 (unfavourable), Cervical cancer:7.46e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 82.4;parathyroid gland: 58.4,adrenal gland: 30.6,Cell line enhanced,,EFO-21: 72.2
641,SFXN5,BBG-TCC,ENSG00000144040,Sideroflexin 5,2,72942036-73075619,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA015473, HPA056866",Approved,,Approved,Nucleoplasm<br>Mitochondria,Pancreatic cancer:2.26e-6 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 39.4,epididymis: 18.6,Mixed,,
642,SGCZ,ZSG1,ENSG00000185053,Sarcoglycan zeta,8,14089864-15238339,Predicted membrane proteins,Evidence at transcript level,HPA017585,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.3;ovary: 3.4,breast: 0.7,Not detected,,
643,SGIP1,DKFZp761D221,ENSG00000118473,SH3 domain GRB2 like endophilin interacting protein 1,1,66533383-66748299,Predicted intracellular proteins,Evidence at protein level,HPA017963,Approved,,Approved,Mitochondria,,Mixed,Tissue enhanced,,cerebral cortex: 36.2,endometrium: 16.9,Cell line enhanced,,BJ: 24.8;BJ hTERT+: 30.5;fHDF/TERT166: 18.7;RPTEC TERT1: 20.7;SH-SY5Y: 15.7;U-138 MG: 26.6
644,SGSM1,"KIAA1941, RUTBC2",ENSG00000167037,Small G protein signaling modulator 1,22,24806169-24927578,Predicted intracellular proteins,Evidence at protein level,HPA003986,Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 14.8;parathyroid gland: 19.0,fallopian tube: 7.6,Cell line enhanced,,RPMI-8226: 1.5;SCLC-21H: 2.4;SH-SY5Y: 1.4
645,SGTB,"FLJ39002, Sgt2",ENSG00000197860,Small glutamine rich tetratricopeptide repeat containing beta,5,65665928-65723035,Predicted intracellular proteins,Evidence at protein level,"HPA044689, HPA063674",Enhanced,,Uncertain,Nucleus,,Expressed in all,Tissue enhanced,,cerebral cortex: 52.0,appendix: 10.4,Expressed in all,,
646,SHANK2,"CORTBP1, CTTNBP1, ProSAP1, SHANK, SPANK-3",ENSG00000162105,SH3 and multiple ankyrin repeat domains 2,11,70467856-71252577,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA008174,Approved,,,,Renal cancer:1.94e-6 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 20.9,thyroid gland: 11.6,Cell line enhanced,,Karpas-707: 16.4;RT4: 16.7;T-47d: 15.1
647,SHC3,"N-Shc, NSHC, SHCC",ENSG00000148082,SHC adaptor protein 3,9,89005771-89178767,"Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"HPA031427, HPA046656, HPA072448",Uncertain,,Enhanced,Nucleoplasm<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 45.3,parathyroid gland: 12.6,Cell line enhanced,,AF22: 20.5;SH-SY5Y: 8.1;U-87 MG: 11.2
648,SHISA4,"C1orf40, hShisa4, TMEM58",ENSG00000198892,Shisa family member 4,1,201888680-201892306,Predicted membrane proteins,Evidence at protein level,HPA061273,Uncertain,,,,,Expressed in all,Tissue enhanced,,cerebral cortex: 45.3;skeletal muscle: 94.4,adrenal gland: 23.6,Mixed,,
649,SHISA9,,ENSG00000237515,Shisa family member 9,16,12901620-13240413,Predicted membrane proteins,Evidence at transcript level,,,,,,Renal cancer:1.53e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 22.8,prostate: 7.2,Cell line enhanced,,EFO-21: 46.5;LHCN-M2: 33.9
650,SHTN1,"KIAA1598, shootin-1, shootin1",ENSG00000187164,Shootin 1,10,116881482-117126586,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA037942, HPA037943",Enhanced,Approved,Approved,Nucleus<br>Plasma membrane<br>Cytosol,"Urothelial cancer:5.08e-6 (unfavourable), Prostate cancer:5.07e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 36.1,parathyroid gland: 18.7,Mixed,,
651,SLC10A4,MGC29802,ENSG00000145248,Solute carrier family 10 member 4,4,48483343-48489196,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA028835,Uncertain,Supported,,,,Tissue enhanced,Tissue enhanced,,adrenal gland: 6.2;cerebral cortex: 4.0,"cervix, uterine: 1.5",Cell line enhanced,,HAP1: 15.2;K-562: 13.9;SH-SY5Y: 41.0
652,SLC24A4,NCKX4,ENSG00000140090,Solute carrier family 24 member 4,14,92322581-92501483,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 7.1,spleen: 2.7,Cell line enhanced,,SCLC-21H: 1.5
653,SLC25A18,,ENSG00000182902,Solute carrier family 25 member 18,22,17563439-17590994,"Plasma proteins, Predicted membrane proteins, Transporters",Evidence at protein level,,,,,,,Group enriched,Tissue enhanced,,cerebral cortex: 74.5;liver: 25.2,adipose tissue: 13.8,Cell line enhanced,,BEWO: 8.2
654,SLC25A41,"APC4, FLJ40442, MGC34725",ENSG00000181240,Solute carrier family 25 member 41,19,6426037-6433779,"Predicted intracellular proteins, Transporters",Evidence at transcript level,HPA043591,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.0;testis: 1.9,esophagus: 0.4,Cell line enhanced,,HMC-1: 2.4;U-937: 1.3
655,SLC25A48,"FLJ44862, HDMCP",ENSG00000145832,Solute carrier family 25 member 48,5,135834649-135888637,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA014674,Uncertain,,Approved,Intermediate filaments<br>Actin filaments,,Mixed,Tissue enhanced,,cerebral cortex: 17.7;kidney: 7.3,skeletal muscle: 2.7,Cell line enhanced,,HAP1: 2.4;HEK93: 1.6;SCLC-21H: 2.0;U-2 OS: 2.3
656,SLC2A13,HMIT,ENSG00000151229,Solute carrier family 2 member 13,12,39755021-40106089,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA006584,Approved,,Approved,Nuclear membrane,,Mixed,Tissue enhanced,,cerebral cortex: 49.3;parathyroid gland: 74.7,"cervix, uterine: 20.4",Mixed,,
657,SLC35F3,FLJ37712,ENSG00000183780,Solute carrier family 35 member F3,1,233904933-234324516,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA051327, HPA061582",Uncertain,,Approved,Nucleoli<br>Golgi apparatus,,Mixed,Tissue enhanced,,cerebral cortex: 10.1,breast: 3.0,Cell line enriched,7.0,HDLM-2: 103.6
658,SLC39A10,"DKFZp564L2123, FLJ90515, KIAA1265",ENSG00000196950,Solute carrier family 39 member 10,2,195575977-195737702,"Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"HPA036512, HPA036513, HPA066087",Approved,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,"Glioma:2.05e-5 (favourable), Liver cancer:4.39e-5 (unfavourable), Pancreatic cancer:3.23e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 77.7;thyroid gland: 79.2,prostate: 30.8,Expressed in all,,
659,SLC45A1,DNB5,ENSG00000162426,Solute carrier family 45 member 1,1,8317826-8344167,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 11.7,endometrium: 3.2,Cell line enhanced,,HHSteC: 4.1;U-87 MG: 6.3
660,SLC4A8,NBC3,ENSG00000050438,Solute carrier family 4 member 8,12,51391317-51515763,Predicted membrane proteins,Evidence at protein level,HPA031536,,,Uncertain,Actin filaments,,Group enriched,Tissue enhanced,,cerebral cortex: 14.5;testis: 15.4,ovary: 4.2,Cell line enhanced,,BEWO: 20.3;SCLC-21H: 18.5
661,SLC6A11,GAT3,ENSG00000132164,Solute carrier family 6 member 11,3,10816200-10940733,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA037981,Supported,Supported,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 18.1;skin: 6.7,esophagus: 5.5,Cell line enhanced,,HaCaT: 11.8;Hep G2: 10.7;hTCEpi: 8.5;NTERA-2: 6.6
662,SLC6A15,"FLJ10316, hv7-3, NTT73, SBAT1, V7-3",ENSG00000072041,Solute carrier family 6 member 15,12,84859488-84913615,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA008609,Uncertain,,Approved,Nucleoli<br>Vesicles,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 23.0,placenta: 5.5,Cell line enhanced,,ASC diff: 62.0;hTERT-HME1: 99.4;SCLC-21H: 104.6
663,SLC6A7,PROT,ENSG00000011083,Solute carrier family 6 member 7,5,150189957-150222788,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA028907,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 16.9;rectum: 4.2,colon: 2.9,Not detected,,
664,SLC7A11,xCT,ENSG00000151012,Solute carrier family 7 member 11,4,138164097-138242349,"FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA064215,,,Supported,Vesicles,Ovarian cancer:1.77e-4 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 22.4,epididymis: 8.2,Expressed in all,,
665,SLC7A5,"CD98, D16S469E, E16, LAT1, MPE16",ENSG00000103257,Solute carrier family 7 member 5,16,87830023-87869488,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA052673, HPA056077",Approved,,Supported,Vesicles<br>Plasma membrane<br>Cytosol,"Renal cancer:0.00e+0 (unfavourable), Lung cancer:2.43e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 90.3;testis: 84.3,bone marrow: 66.1,Expressed in all,,
666,SLC9A6,"KIAA0267, NHE6",ENSG00000198689,Solute carrier family 9 member A6,X,135973841-136047269,"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,"HPA059445, HPA059590",Enhanced,,Supported,Vesicles,,Expressed in all,Tissue enhanced,,cerebral cortex: 67.9,parathyroid gland: 16.6,Mixed,,
667,SLC9B2,"FLJ23984, NHA2, NHEDC2",ENSG00000164038,Solute carrier family 9 member B2,4,103019868-103085829,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA047008,Uncertain,,Approved,Nucleoplasm<br>Cell Junctions,,Expressed in all,Tissue enhanced,,cerebral cortex: 32.5,liver: 20.4,Mixed,,
668,SLCO1A2,"OATP, OATP-A, OATP1A2, SLC21A3",ENSG00000084453,Solute carrier organic anion transporter family member 1A2,12,21264600-21419594,"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,HPA071152,,,Supported,Plasma membrane,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 28.7,salivary gland: 6.6,Cell line enhanced,,NTERA-2: 16.5;RPMI-8226: 8.3;U-266/70: 18.6
669,SLITRK2,"CXorf2, KIAA1854, SLITL1",ENSG00000185985,SLIT and NTRK like family member 2,X,145817832-145825842,Predicted membrane proteins,Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 25.7,seminal vesicle: 7.4,Cell line enriched,39.0,HAP1: 36.6
670,SLITRK3,KIAA0848,ENSG00000121871,SLIT and NTRK like family member 3,3,165186720-165197109,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA017636, HPA048042",Enhanced,,Approved,Mitochondria,,Tissue enriched,Tissue enhanced,,cerebral cortex: 17.3;endometrium: 12.3,fallopian tube: 9.8,Cell line enhanced,,AF22: 2.6;HAP1: 2.3;SCLC-21H: 1.7
671,SLITRK4,DKFZp547M2010,ENSG00000179542,SLIT and NTRK like family member 4,X,143622790-143635777,Predicted membrane proteins,Evidence at protein level,HPA000431,Enhanced,,Uncertain,Microtubules,,Tissue enhanced,Tissue enhanced,,adrenal gland: 13.9;cerebral cortex: 12.8,"cervix, uterine: 8.4",Cell line enhanced,,HeLa: 3.9;HHSteC: 2.5;T-47d: 8.3;U-2 OS: 3.5
672,SLITRK5,"bA364G4.2, KIAA0918, LRRC11",ENSG00000165300,SLIT and NTRK like family member 5,13,87672615-87696272,Predicted membrane proteins,Evidence at protein level,HPA013843,Uncertain,,Supported,Nucleoplasm<br>Golgi apparatus,,Not detected,Tissue enhanced,,cerebral cortex: 4.9;fallopian tube: 4.7,seminal vesicle: 1.8,Cell line enhanced,,AF22: 6.9
673,SMIM10L2A,"LED, LINC00086, MGC39606, NCRNA00086",ENSG00000178947,Small integral membrane protein 10 like 2A,X,135421943-135428074,Predicted membrane proteins,Evidence at transcript level,,,,,,"Renal cancer:8.28e-8 (favourable), Endometrial cancer:6.78e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,adrenal gland: 21.8;cerebral cortex: 22.5,epididymis: 17.6,Cell line enhanced,,AN3-CA: 4.8;HAP1: 10.7;hTCEpi: 3.9
674,SMIM10L2B,"LINC00087, NCRNA00087, RP11-85L21.2",ENSG00000196972,Small integral membrane protein 10 like 2B,X,135094987-135098634,Predicted membrane proteins,Evidence at transcript level,,,,,,Renal cancer:2.41e-5 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 23.9,parathyroid gland: 7.4,Cell line enhanced,,HHSteC: 1.6;HSkMC: 2.2;NTERA-2: 1.6
675,SMIM13,C6orf228,ENSG00000224531,Small integral membrane protein 13,6,11094033-11138733,Predicted membrane proteins,Evidence at protein level,HPA065706,Enhanced,,Approved,Nucleus<br>Nuclear membrane<br>Golgi apparatus,Renal cancer:1.03e-5 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 47.1,placenta: 18.9,Expressed in all,,
676,SMIM17,,ENSG00000268182,Small integral membrane protein 17,19,56643145-56655766,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA071857, HPA071861",Enhanced,,Approved,Vesicles,,Mixed,Tissue enhanced,,cerebral cortex: 8.7,epididymis: 2.0,Cell line enhanced,,AF22: 2.3;HEK93: 2.1;SCLC-21H: 2.5
677,SMOC1,,ENSG00000198732,SPARC related modular calcium binding 1,14,69854131-70032366,"Disease related genes, Predicted secreted proteins",Evidence at protein level,"HPA004153, CAB034427",Approved,,Approved,Plasma membrane,,Mixed,Tissue enhanced,,cerebral cortex: 135.8,prostate: 66.2,Cell line enhanced,,AF22: 61.2;HeLa: 115.9;SiHa: 108.4;U-266/70: 48.2;U-87 MG: 61.4
678,SMOX,"C20orf16, dJ779E11.1, FLJ20746, MGC1010, PAO, PAOh1, SMO",ENSG00000088826,Spermine oxidase,20,4120980-4187747,"Enzymes, FDA approved drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA047117, HPA060198",Approved,,Supported,Nucleoplasm<br>Nuclear membrane<br>Vesicles,"Liver cancer:3.33e-6 (unfavourable), Renal cancer:1.06e-4 (unfavourable), Lung cancer:1.36e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 49.7,gallbladder: 23.5,Cell line enhanced,,A549: 104.6;Karpas-707: 139.7
679,SNPH,bA314N13.5,ENSG00000101298,Syntaphilin,20,1266316-1309328,Predicted membrane proteins,Evidence at protein level,HPA049393,Approved,,Uncertain,Cytokinetic bridge<br>Mitochondria,Pancreatic cancer:6.97e-5 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 33.6,seminal vesicle: 15.6,Mixed,,
680,SNTG1,"G1SYN, SYN4",ENSG00000147481,Syntrophin gamma 1,8,49909789-50794118,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA072282,Supported,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 8.6;spleen: 3.8,testis: 1.2,Not detected,,
681,SNX10,,ENSG00000086300,Sorting nexin 10,7,26291895-26374329,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA015605, HPA064782",Approved,,Approved,Nucleus<br>Nucleoli<br>Microtubules,"Renal cancer:8.06e-5 (unfavourable), Glioma:9.81e-5 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 94.3,lung: 60.1,Cell line enhanced,,WM-115: 291.7
682,SNX22,FLJ13952,ENSG00000157734,Sorting nexin 22,15,64151715-64157481,Predicted intracellular proteins,Evidence at protein level,HPA038470,Approved,,Approved,Nucleoplasm<br>Vesicles,"Breast cancer:2.89e-5 (favourable), Thyroid cancer:2.19e-4 (favourable)",Tissue enriched,Tissue enhanced,,cerebral cortex: 16.2;thyroid gland: 14.4,lymph node: 9.0,Cell line enhanced,,Daudi: 13.5;SCLC-21H: 4.9
683,SNX32,"FLJ30934, SNX6B",ENSG00000172803,Sorting nexin 32,11,65833641-65856896,Predicted intracellular proteins,Evidence at protein level,HPA041775,Uncertain,,Uncertain,Cell Junctions<br>Focal adhesion sites,,Mixed,Tissue enhanced,,cerebral cortex: 7.7,testis: 1.8,Cell line enhanced,,HHSteC: 3.0;HSkMC: 3.4;SH-SY5Y: 1.9;U-266/70: 4.3
